-1.436371,-0.262315,0.084396
-1.460613,-0.289848,0.246902
-1.446996,-0.218022,0.444274
-1.479168,-0.184354,0.454749
-1.475128,-0.223110,0.427964
-1.548151,-0.198868,0.364218
-1.721730,-0.193631,0.173430
-1.970278,-0.240617,-0.110732
-2.152238,-0.236876,-0.369755
-2.287360,-0.298976,-0.587926
-2.396596,-0.259621,-0.636259
-2.529624,-0.194529,-0.664092
-2.664597,-0.135123,-0.621445
-2.828151,-0.083797,-0.487669
-2.888155,0.020500,-0.210091
-2.915240,0.079757,0.117765
-2.858377,0.036811,0.390554
-2.533813,-0.197971,0.649128
-2.395249,-0.156371,0.755670
-2.313248,-0.142605,0.767641
-2.275838,-0.080954,0.665887
-2.325219,-0.113276,0.367809
-2.301277,-0.074819,0.084096
-2.309656,-0.020800,-0.058209
-2.418443,-0.049979,-0.179116
-2.390910,-0.012719,-0.328604
-2.535460,0.048782,-0.421978
-2.617162,0.117914,-0.454150
-2.667290,0.196025,-0.480337
-2.730138,0.200664,-0.489764
-2.982726,0.255880,-0.615160
-3.302951,0.313491,-0.529867
-3.516783,0.345214,-0.226701
-3.613748,0.446668,0.102801
-3.587262,0.555904,0.439635
-3.419219,0.534954,0.741604
-3.255965,0.550217,0.802955
-3.081786,0.421230,0.814029
-2.862567,0.279373,0.795025
-2.541595,0.083647,0.737713
-2.168548,-0.082301,0.691326
-1.851167,-0.252139,0.672322
-1.660379,-0.359729,0.551564
-1.519869,-0.464325,0.384120
-1.445200,-0.471358,0.082450
-1.423802,-0.461333,-0.073023
-1.391181,-0.373495,-0.338630
-1.462857,-0.273687,-0.682048
-1.546056,-0.149338,-1.062577
-1.765574,-0.066888,-1.216853
-2.000954,0.115071,-1.193809
-2.132336,0.247950,-1.022174
-2.238878,0.420482,-0.842310
-2.332850,0.439935,-0.699406
-2.446874,0.429460,-0.554108
-2.515109,0.437989,-0.216077
-2.484583,0.497695,0.221314
-2.278083,0.352397,0.452654
-2.027440,0.248997,0.495001
-1.826327,0.088585,0.489465
-1.797896,-0.045789,0.166547
-1.758691,-0.076465,0.099958
-1.400309,-0.212635,0.233135
-1.098041,-0.327407,0.191536
-0.798317,-0.453552,0.011223
-0.577452,-0.599448,-0.078260
-0.435296,-0.676961,-0.076614
-0.382174,-0.755071,-0.272490
-0.317830,-0.788590,-0.331747
-0.313640,-0.767342,-0.461482
-0.515352,-0.650475,-0.582689
-0.864756,-0.449212,-0.499341
-1.313818,-0.267253,-0.114024
-1.766023,-0.115820,0.560991
-2.015469,0.071676,1.409736
-2.038812,0.186000,2.115726
-1.923143,0.259771,2.634669
-1.671003,0.303914,2.842067
-1.425747,0.162357,2.572719
-1.197699,-0.002843,2.126949
-0.966210,-0.217573,1.616385
-0.691775,-0.395492,1.191864
-0.365415,-0.483629,0.657059
-0.001047,-0.539892,0.238522
0.328155,-0.595408,-0.187346
0.580295,-0.656460,-0.609324
0.753126,-0.784251,-0.947356
0.858920,-0.843507,-1.284040
0.915184,-0.827197,-1.487398
0.922516,-0.774674,-1.676240
1.001674,-0.808791,-1.545008
0.965761,-0.898873,-1.312920
0.695516,-0.915782,-0.952443
0.320374,-0.872387,-0.332046
-0.143951,-0.641646,0.492158
-0.421679,-0.281618,1.322048
-0.533009,0.142455,2.193538
-0.485275,0.435296,2.801216
-0.435745,0.564283,3.028965
-0.300772,0.533009,2.883965
-0.126743,0.400730,2.671480
0.200514,0.089483,2.275539
0.615609,-0.227898,1.769465
1.015291,-0.553510,1.364994
1.430386,-0.811634,0.963068
1.660229,-0.924012,0.500089
1.802235,-0.955735,0.266953
1.880197,-0.991948,0.182558
1.973870,-1.089062,0.151134
2.050185,-1.153856,0.156820
1.969680,-1.162385,0.244209
1.834707,-1.162834,0.491111
1.593641,-1.086519,0.595707
1.387889,-0.905756,0.822408
1.055394,-0.590171,1.010952
0.770484,-0.221464,1.377863
0.590171,0.092027,1.767519
0.653617,0.223259,1.977311
0.760309,0.282815,2.049437
0.886154,0.324863,1.780089
1.069610,0.401927,1.602619
1.268777,0.353294,1.252766
1.466598,0.273538,0.882413
1.737891,0.104447,0.565780
2.085799,-0.060603,0.151134
2.407968,-0.304213,-0.271892
2.602497,-0.461482,-0.678158
2.588731,-0.520739,-1.080683
2.458097,-0.397886,-1.357363
2.248904,-0.253785,-1.313220
2.041805,0.037409,-1.173009
1.671302,0.301969,-0.878373
1.193659,0.669329,-0.329801
0.765845,1.138892,0.468815
0.575357,1.596783,1.469741
0.645986,1.791013,2.293196
0.760009,1.903540,2.589928
0.926855,1.821988,2.387169
1.114800,1.656339,1.963994
1.294964,1.527650,1.525406
1.656039,1.294964,1.293916
2.250998,0.969203,1.174955
2.952200,0.680701,1.093103
3.507356,0.430657,0.799214
3.746776,0.323517,0.243311
3.812018,0.307954,-0.395193
3.813215,0.328305,-1.064821
3.787926,0.336535,-1.460014
3.812617,0.271293,-1.746271
3.819799,0.328903,-1.928081
3.648763,0.451606,-1.798644
3.388993,0.690129,-1.447594
3.055600,1.022474,-0.867748
2.745551,1.329829,-0.321272
2.405874,1.604714,0.010774
1.948431,1.772757,0.224456
1.757943,1.981950,0.485873
1.698985,2.093131,0.920870
1.933019,2.017564,1.165228
2.169296,1.726070,1.084873
2.285116,1.413926,0.854730
2.420687,1.110610,0.719009
2.523638,0.875530,0.724246
2.765752,0.591069,0.500538
2.973748,0.359579,0.340276
3.276465,0.109834,0.085293
3.521721,-0.024241,-0.036811
3.641880,-0.147543,-0.082301
3.788525,-0.521337,-0.211438
3.849278,-0.686687,-0.436194
3.720440,-0.664541,-0.638055
3.550751,-0.604386,-0.667384
3.380014,-0.541987,-0.530166
3.099893,-0.328155,-0.329352
2.831592,-0.029030,0.018854
2.662352,0.237774,0.227150
2.573318,0.359430,0.248548
2.457199,0.424522,0.181510
2.460491,0.458041,0.192284
2.578705,0.429909,0.305859
2.731784,0.410905,0.508169
2.942025,0.333842,0.808642
3.124433,0.338929,0.953491
3.269282,0.337433,0.862362
3.283648,0.301071,0.710180
3.326145,0.234332,0.343718
3.302801,0.181062,0.063446
3.376124,0.013767,-0.178368
3.315820,-0.075118,-0.489614
3.364751,-0.127940,-0.613963
3.311331,-0.121206,-0.494103
3.287538,-0.136021,-0.405219
3.256713,-0.165948,-0.422876
3.117101,-0.057311,-0.442628
3.030162,0.008080,-0.451606
2.873641,0.116568,-0.429310
2.689137,0.163853,-0.308852
2.530522,0.367660,-0.152331
2.425177,0.451008,0.008829
2.422932,0.557849,0.209642
2.391957,0.557999,0.220117
2.391059,0.521038,0.210241
2.385523,0.483778,0.189591
2.441038,0.376189,0.129437
2.491616,0.357335,0.098162
2.519299,0.275333,0.103998
2.518251,0.223409,0.051176
2.486977,0.076465,-0.035015
2.442235,0.002245,-0.085144
2.387767,-0.083797,-0.164003
2.332252,-0.141707,-0.200814
2.225111,-0.263961,-0.202909
2.214637,-0.424522,-0.026635
2.162263,-0.509965,0.221613
2.117821,-0.531662,0.541389
2.061707,-0.508020,0.863559
2.034323,-0.544082,0.994192
1.953669,-0.604536,0.987010
1.860744,-0.650475,0.855179
1.784129,-0.592415,0.657508
1.738340,-0.602142,0.475249
1.694496,-0.495001,0.215179
1.579874,-0.512509,-0.058209
1.549198,-0.521337,-0.328006
1.419163,-0.420332,-0.644639
1.288230,-0.316783,-0.782904
1.154604,-0.205004,-0.808791
0.973692,-0.098462,-0.742801
0.904410,0.058957,-0.684293
0.795025,0.081702,-0.410456
0.750283,0.169988,-0.209942
0.725293,0.120159,0.083797
0.661847,0.132130,0.290147
0.602142,0.188693,0.361225
0.594211,0.155324,0.338929
0.590769,0.152630,0.200664
0.597054,0.145298,0.016011
0.553360,0.182259,-0.144700
0.588225,0.155025,-0.424672
0.591667,0.155623,-0.614711
0.577152,0.118214,-0.712275
0.593463,0.151284,-0.747440
0.522983,0.102502,-0.751181
0.520889,0.042796,-0.705541
0.490213,-0.017358,-0.546177
0.453701,-0.019453,-0.226402
0.502483,0.029479,0.241964
0.439486,0.042796,0.613215
0.314239,0.145897,0.856376
0.192434,0.173280,1.061080
0.055815,0.186748,0.979528
-0.091728,0.251990,0.900220
-0.218172,0.270096,0.771831
-0.324265,0.344017,0.666037
-0.400580,0.466720,0.553061
-0.424372,0.491709,0.547524
-0.426018,0.470461,0.449811
-0.496348,0.385167,0.281468
-0.495899,0.272939,0.248398
-0.502483,0.113276,0.175675
-0.448913,-0.034866,0.283863
-0.408361,-0.108637,0.354940
-0.360327,-0.112976,0.489315
-0.357335,-0.128988,0.620248
-0.412401,-0.130035,0.670676
-0.527173,-0.034117,0.777367
-0.578649,-0.025738,0.844555
-0.598401,0.046687,0.826449
-0.575656,0.076016,0.767791
-0.621744,0.063297,0.646734
-0.573262,0.082151,0.550666
-0.528071,0.033818,0.422427
-0.508020,0.015862,0.217573
-0.496647,-0.006883,0.087837
-0.467618,-0.050428,0.017059
-0.470161,-0.054917,0.104148
-0.379930,-0.051176,0.283264
-0.323517,-0.042946,0.494702
-0.302268,-0.015413,0.664092
-0.223110,-0.023044,0.766444
-0.217423,0.000150,0.905756
-0.193481,0.004639,0.991199
-0.143054,-0.067935,1.071854
-0.058658,-0.133626,1.159841
-0.032621,-0.149937,1.110161
-0.036512,-0.164302,0.994641
0.023493,-0.185551,0.850690
0.005237,-0.166098,0.635062
-0.021697,-0.186897,0.330998
-0.069731,-0.133177,0.122852
-0.119112,-0.119411,0.011672
-0.196923,-0.031274,0.004489
-0.222810,0.012719,0.017807
-0.314688,0.097863,0.114622
-0.386065,0.117316,0.271293
-0.396540,0.193930,0.393098
-0.390554,0.266505,0.555604
-0.401627,0.308852,0.658106
-0.418237,0.272789,0.582090
-0.407164,0.270246,0.543334
-0.408361,0.222960,0.347758
-0.349254,0.191237,0.232387
-0.346710,0.168492,0.066738
-0.319776,0.078560,0.036512
-0.313790,0.033220,-0.139612
-0.288052,0.016011,-0.145747
-0.323367,-0.067187,-0.141108
-0.300173,-0.171784,-0.068384
-0.339827,-0.181510,0.170886
-0.307954,-0.167295,0.300023
-0.383222,-0.160412,0.481683
-0.400879,-0.140360,0.590470
-0.385018,-0.169390,0.635661
-0.439186,-0.151433,0.605583
-0.450858,-0.092775,0.615011
-0.478691,-0.019603,0.578948
-0.463577,0.047136,0.442478
-0.436493,0.083199,0.287005
-0.414197,0.082899,0.104148
-0.391751,0.114473,-0.065541
-0.330699,0.060454,-0.172831
-0.270545,0.082301,-0.325462
-0.231190,0.058808,-0.379930
-0.187646,0.058658,-0.451157
-0.156072,0.056264,-0.432602
-0.149338,0.090531,-0.500089
-0.138564,0.079607,-0.469712
-0.143802,0.062399,-0.373346
-0.170737,0.024989,-0.272340
-0.171485,0.041599,-0.076914
-0.174477,0.043993,0.059705
-0.140659,0.043993,0.222661
-0.099808,0.004938,0.350751
-0.074819,-0.006285,0.411803
-0.127342,-0.028880,0.525228
-0.124648,-0.065392,0.431555
-0.044293,-0.099060,0.475399
-0.013318,-0.148141,0.484377
-0.014515,-0.195876,0.537648
0.044742,-0.269048,0.514155
0.035763,-0.308702,0.455796
0.037110,-0.259472,0.391452
-0.023792,-0.260519,0.298377
-0.041749,-0.231938,0.245705
-0.103699,-0.296432,0.175076
-0.109385,-0.258125,0.269647
-0.128389,-0.228197,0.283863
-0.130035,-0.276979,0.263213
-0.126144,-0.277428,0.298976
-0.176273,-0.223110,0.325013
-0.210989,-0.212336,0.430058
-0.249596,-0.187795,0.521786
-0.188244,-0.143353,0.623241
-0.140959,-0.126593,0.744896
-0.087239,-0.130484,0.830788
-0.049231,-0.132579,0.798167
-0.058808,-0.134375,0.785897
0.005387,-0.141408,0.768838
-0.050877,-0.148291,0.723199
0.028880,-0.171784,0.685939
0.079607,-0.213383,0.556502
0.082151,-0.208445,0.479888
0.097863,-0.209343,0.402076
0.061950,-0.142605,0.348356
0.028132,-0.146495,0.269497
0.053271,-0.067786,0.095020
0.070330,-0.004339,0.082151
0.067187,0.026037,-0.001197
0.046837,0.015413,0.037709
0.034267,0.004489,-0.032322
0.021099,0.063446,-0.020949
0.048782,0.043694,-0.008380
0.083647,0.078560,-0.036362
0.128688,0.045041,0.027833
0.220715,0.009128,0.175974
0.347459,-0.164003,0.518045
0.512060,-0.262015,0.624288
0.648230,-0.423774,0.828693
0.790236,-0.507271,0.759112
0.871489,-0.508918,0.705242
0.860267,-0.416890,0.557999
0.913538,-0.366612,0.492158
0.884059,-0.188244,0.415544
0.786944,-0.009427,0.428861
0.718560,0.101454,0.372598
0.646734,0.148590,0.275632
0.617405,0.258873,0.140360
0.548571,0.298377,0.065092
0.582240,0.355389,0.021997
0.625485,0.383072,-0.084396
0.708085,0.370503,-0.194529
0.819864,0.389806,-0.160860
0.931644,0.449212,-0.091429
1.022474,0.412102,-0.084246
1.155651,0.369006,-0.024391
1.346888,0.247950,0.139612
1.515979,0.196773,0.259172
1.733402,0.111330,0.484078
1.828572,-0.025887,0.676811
1.929128,-0.123451,0.862212
2.073079,-0.185102,0.962619
2.134730,-0.286406,1.078438
2.181417,-0.292392,1.144129
2.206706,-0.233584,1.257704
2.191742,-0.205752,1.401206
2.166902,-0.174178,1.464503
2.154632,-0.095469,1.600823
2.113482,-0.021099,1.574487
2.123657,0.060304,1.581669
2.121412,0.169988,1.594838
2.065298,0.308702,1.539771
2.025345,0.425270,1.392677
2.017564,0.493056,1.265934
2.012476,0.553210,1.152359
1.984494,0.587178,1.114351
2.036268,0.546028,0.991349
2.073528,0.537648,0.906505
2.122310,0.451157,0.805050
2.097620,0.375890,0.603189
2.142661,0.247800,0.397587
2.160767,0.153229,0.210091
2.188749,0.012270,0.005836
2.270601,-0.079158,-0.175675
2.350059,-0.125995,-0.348805
2.383428,-0.199018,-0.588824
2.462885,-0.299425,-0.802656
2.447024,-0.341024,-0.961272
2.470218,-0.310797,-0.984765
2.492214,-0.247950,-0.795174
2.473210,-0.198868,-0.592565
2.439392,-0.226701,-0.367061
2.325967,-0.190489,-0.208744
2.199224,-0.076016,-0.081552
2.129792,0.069881,0.129287
2.076970,0.228946,0.353444
1.981800,0.414197,0.495001
1.898752,0.619799,0.440234
1.753154,0.752228,0.426318
1.636736,0.896329,0.287753
2.658611,0.152481,0.363919
3.088520,-0.284311,0.471358
3.003975,-0.514005,0.192135
2.743606,-0.472107,-0.156222
2.463933,-0.312593,-0.414795
2.185607,-0.177769,-0.694917
1.940052,0.006734,-0.847996
1.717989,0.135272,-1.061080
1.477821,0.309002,-1.161637
1.173458,0.435296,-1.312471
0.822259,0.576554,-1.243339
0.469563,0.810437,-1.189769
0.166547,1.039981,-1.134103
-0.068833,1.281646,-1.101183
-0.277578,1.464204,-1.126921
-0.480337,1.645415,-1.230470
-0.528221,1.794304,-1.300500
-0.571466,1.849072,-1.394622
-0.564882,1.814356,-1.415721
-0.472256,1.647510,-1.184531
-0.226102,1.392228,-0.876876
0.025289,1.132158,-0.521487
0.251242,0.814178,-0.125396
0.429909,0.510713,0.371101
0.562338,0.191237,0.750433
0.583437,-0.048931,1.011550
0.641047,-0.332046,1.156549
0.700903,-0.566827,1.191864
0.810737,-0.740407,1.247828
0.902016,-0.886902,1.106720
0.960225,-0.983867,0.952743
0.897676,-0.977582,0.758513
0.815525,-1.003470,0.536900
0.709133,-0.869694,0.174328
0.498293,-0.750582,-0.082600
0.236278,-0.517447,-0.539294
0.016909,-0.306458,-0.915932
-0.337732,-0.045340,-1.109413
-0.735768,0.237176,-1.318607
-1.216853,0.525677,-1.454029
-1.498022,0.757466,-1.424700
-1.592743,0.997335,-1.215207
-1.458667,1.041777,-0.824054
-1.213711,0.982670,-0.290746
-0.793229,0.704643,0.461333
-0.306009,0.216825,1.162086
0.077213,-0.384718,1.521665
0.362722,-0.878522,1.561917
0.648230,-1.315165,1.663372
0.822259,-1.603517,1.802385
0.957681,-1.819144,1.873613
0.968754,-2.052579,1.921497
0.868197,-2.163012,1.777246
0.652719,-2.211195,1.500865
0.358083,-2.149993,1.245434
0.090381,-1.889923,1.051503
-0.235978,-1.450138,0.887800
-0.522385,-0.931943,0.672920
-0.795623,-0.464924,0.549170
-1.113603,-0.063297,0.248398
-1.567005,0.262464,-0.086042
-1.986888,0.610970,-0.276081
-2.377293,0.935983,-0.522983
-2.517204,1.144578,-0.608726
-2.511817,1.299004,-0.580145
-2.346617,1.228974,-0.431106
-2.189198,0.996736,-0.100407
-1.974468,0.680701,0.155623
-1.887379,0.335637,0.375441
-1.784279,0.025139,0.440832
-1.737741,-0.351798,0.438139
-1.634641,-0.541538,0.525228
-1.654244,-0.628029,0.540641
-1.511938,-0.721702,0.581492
-1.343895,-0.823007,0.619200
-1.272219,-0.872238,0.529418
-1.366341,-0.860865,0.371401
-1.475427,-0.818967,0.345214
-1.575684,-0.716914,0.421828
-1.670853,-0.589722,0.729034
-1.721281,-0.449661,1.249025
-1.720832,-0.278176,1.780837
-1.796399,-0.166397,2.188300
-2.048090,-0.032322,2.562095
-2.411260,0.083947,2.746449
-2.647837,0.281768,2.985569
-2.832640,0.535254,3.241151
-2.861370,0.692523,3.614796
-2.859425,0.879121,3.881899
-2.755726,0.965163,3.720739
-2.554464,0.873584,3.266739
-2.403030,0.796371,2.530971
-2.209399,0.509516,1.764676
-2.024148,0.212485,0.849642
-1.812560,-0.015712,0.037110
-1.654094,-0.095319,-0.661099
-1.567454,-0.230592,-1.178097
-1.627309,-0.339827,-1.477372
-1.802834,-0.339977,-1.520917
-2.023100,-0.225354,-1.185878
-2.339285,-0.119112,-0.649876
-2.598756,0.087089,-0.079009
-2.816030,0.330250,0.515801
-2.947113,0.590320,0.907402
-3.040636,0.795025,1.139041
-3.206883,0.986710,1.139191
-3.326444,1.102829,0.924312
-3.459322,1.221043,0.565331
-3.540127,1.157297,0.318279
-3.540576,1.125275,0.095768
-3.433584,1.052701,-0.021847
-3.415329,1.007510,-0.105195
-3.388693,1.012897,-0.102801
-3.364602,0.888249,0.002245
-3.315221,0.789488,0.031574
-3.170521,0.689380,0.154127
-2.987066,0.579846,0.269497
-2.767847,0.370353,0.429310
-2.616414,0.191237,0.607229
-2.398840,0.023044,0.825700
-2.133832,-0.218621,1.480066
-1.754351,-0.512509,2.040009
-1.526603,-0.737115,2.413505
-1.311574,-0.899472,2.649932
-1.192911,-0.987309,2.710835
-1.154604,-0.953491,2.704849
-1.301847,-0.873734,2.542193
-1.662623,-0.651073,2.276138
-2.138172,-0.375890,2.102708
-2.706495,-0.055665,2.098368
-3.148226,0.293140,2.179173
-3.537283,0.683844,2.320131
-3.718794,1.062726,2.569278
-3.664924,1.332672,2.764256
-3.527108,1.558625,2.582296
-3.298611,1.559523,2.207903
-3.069815,1.460164,1.661726
-2.868703,1.242740,0.930746
-2.618359,0.995838,0.323816
-2.433706,0.724845,-0.179565
-2.189049,0.449511,-0.604386
-2.047342,0.253486,-0.912640
-1.952172,0.072125,-1.168819
-1.788768,-0.147393,-1.298854
-1.495179,-0.335787,-1.116147
-1.143381,-0.540940,-0.879121
-0.856226,-0.703297,-0.518644
-0.800860,-0.768389,-0.229694
-1.039832,-0.781258,0.071227
-1.405696,-0.607229,0.539593
-1.785027,-0.341623,1.089062
-1.928530,-0.168791,1.646912
-1.834707,0.035015,2.026542
-1.631499,0.198569,2.347664
-1.510442,0.269048,2.241571
-1.592294,0.224456,1.915361
-1.856105,0.162058,1.542315
-2.023699,0.194230,1.348983
-2.060959,0.226102,1.137695
-2.003199,0.300173,0.887052
-1.809268,0.388310,0.613963
-1.681478,0.492906,0.222661
-1.498471,0.546028,-0.219818
-1.407940,0.430208,-0.613065
-1.199944,0.288501,-0.824204
-0.993743,0.075118,-0.949151
-0.821062,-0.156072,-0.981772
-0.703895,-0.360327,-0.793079
0.175226,-1.476624,-0.725443
0.575207,-1.616236,-0.248398
0.587028,-1.379359,0.202460
0.313640,-0.938527,0.616208
-0.116867,-0.400580,0.815824
-0.577452,0.125696,0.871938
-0.897676,0.615908,0.882712
-1.146374,0.970550,0.924611
-1.245434,1.115399,0.869694
-1.333271,1.105672,0.632817
-1.506701,1.012897,0.312294
-1.621323,0.830189,0.137667
-1.634342,0.623241,0.046837
-1.466748,0.462679,0.063895
-1.203086,0.307505,-0.129736
-0.732177,-0.564134,-0.585532
-0.675165,-0.687585,-0.749236
-0.742951,-0.650475,-0.880468
-0.823456,-0.356586,-0.727837
-0.892289,-0.099659,-0.703297
-0.947505,0.091129,-0.791134
-1.027412,0.230741,-0.970998
-1.153706,0.282516,-1.065719
-1.266682,0.325312,-1.225382
-1.312023,0.266804,-1.294066
-1.214908,0.234033,-1.369932
-1.057040,0.143802,-1.347936
-0.913089,0.058508,-1.253065
-0.846500,-0.022446,-1.297358
-1.060033,-0.019154,-1.432630
-1.347786,-0.005387,-1.309329
-1.614590,0.059855,-1.174206
-1.839345,0.113276,-0.906056
-1.867627,0.305560,-0.587477
-1.844134,0.481085,-0.384718
-1.713351,0.568922,-0.296582
-1.515380,0.556802,-0.140061
-1.259500,0.437690,0.046537
-0.946907,0.265008,0.171185
-0.594510,0.001646,0.393697
-0.195576,-0.262315,0.551564
0.214131,-0.530765,0.679355
0.521637,-0.774524,0.739659
0.856077,-0.974590,0.727837
1.164629,-1.117643,0.681001
1.252616,-1.221492,0.617255
1.195305,-1.172111,0.555604
1.115399,-1.095198,0.628029
0.969053,-0.931344,0.644040
0.810587,-0.739659,0.615759
0.524480,-0.533907,0.500239
0.241216,-0.352397,0.463877
-0.046537,-0.114173,0.385915
-0.364218,0.071676,0.297480
-0.562189,0.301370,0.187945
-0.628478,0.462231,0.156521
-0.537648,0.575805,0.035614
-0.391751,0.591368,-0.100556
-0.258125,0.513856,-0.406565
-0.143802,0.419135,-0.519542
0.110582,0.287903,-0.515053
0.393098,0.178967,-0.421978
0.703746,-0.005237,-0.346860
1.033248,-0.191087,-0.274286
1.221192,-0.357035,-0.193631
1.193659,-0.457293,-0.031723
0.904709,-0.423175,0.180313
0.424971,-0.231489,0.603040
-0.293290,0.075866,1.893664
-0.526575,0.226851,2.940828
0.013168,0.214880,2.535160
0.175375,0.264709,2.088492
-0.292242,0.347608,2.069039
-0.516848,0.265906,2.000505
-0.341473,0.177021,1.680430
-0.085293,0.116418,1.557727
0.003442,0.093673,1.408838
0.072874,0.074220,1.318756
0.263961,-0.015113,1.224036
0.482282,-0.150087,1.132008
0.767491,-0.254085,1.024419
1.020678,-0.401178,0.939874
1.234660,-0.541090,0.812383
1.414225,-0.647781,0.661249
1.489193,-0.726191,0.415693
1.431733,-0.686537,0.158616
1.370680,-0.639551,0.026336
1.309329,-0.616657,-0.188394
1.065120,-0.464475,-0.498443
0.737564,-0.259921,-0.917129
0.293290,0.006135,-1.138144
-0.098761,0.240767,-1.006911
-0.364667,0.434847,-0.741604
-0.532710,0.588375,-0.456095
-0.655263,0.620846,-0.169689
-0.832584,0.554557,0.015862
-0.973692,0.592565,0.063446
-0.862212,0.555156,0.112976
-0.492008,0.419434,0.285209
-0.208296,0.284760,0.322768
0.029628,0.043694,0.330101
0.175375,-0.073322,0.442628
0.304064,-0.178817,0.442628
0.428412,-0.232836,0.467917
0.516848,-0.254683,0.461183
0.551415,-0.235679,0.226252
0.579546,-0.175226,0.095918
0.532710,-0.065242,0.090830
0.461482,-0.026486,0.136619
0.444723,-0.040103,0.092326
0.467169,-0.038158,0.126294
0.475997,-0.070479,0.190938
0.419135,-0.073771,0.308852
0.360327,-0.084695,0.506074
0.295534,0.020051,0.569521
0.116119,0.082899,0.643741
-0.133177,0.206350,0.617255
-0.124349,0.256329,0.484826
0.046986,0.165499,0.216226
-0.146495,0.260369,-0.007482
-0.203507,0.347459,-0.177919
-0.321122,0.472107,-0.460435
-0.387561,0.518195,-0.640599
-0.477344,0.557400,-0.744746
-0.450260,0.546626,-0.714071
-0.269647,0.439635,-0.510563
-0.104447,0.290596,-0.266804
0.031723,0.131681,-0.143951
0.185551,0.022745,-0.027084
0.424971,-0.042497,0.119860
0.604985,-0.189441,0.313790
0.732925,-0.259172,0.456844
0.808642,-0.351798,0.482731
0.896479,-0.345214,0.380977
0.905158,-0.323666,0.326210
0.859668,-0.291195,0.264410
0.709731,-0.171934,0.108188
0.585532,-0.096816,0.057461
0.488567,-0.019902,0.025738
0.362572,-0.001047,-0.082600
0.294188,0.015562,-0.162656
0.224307,0.017059,-0.149638
0.182857,-0.011372,-0.117914
0.199617,-0.100856,0.023493
0.107889,-0.071078,0.187346
0.055216,0.030676,-0.343119
0.215329,0.025289,-1.971326
0.123900,0.330101,-2.347664
0.290447,0.315436,-0.751181
0.375590,0.214730,0.038756
0.344017,-0.038008,0.372298
0.376189,-0.229843,0.615609
0.330101,-0.262913,0.755820
0.209193,-0.110881,0.892588
0.134075,0.193033,1.071705
0.172981,0.298377,1.330278
0.311396,0.183306,1.554435
0.463128,0.010325,1.725172
0.557849,-0.205004,1.936760
0.646734,-0.320673,1.981052
0.664391,-0.225055,1.770811
0.702100,-0.088137,1.315763
0.613664,0.058209,0.757017
0.515202,0.042647,0.205602
0.475848,-0.090082,-0.145897
0.508768,-0.186748,-0.228347
0.584036,-0.151433,-0.086042
0.678307,-0.133028,-0.006584
0.744447,-0.099359,0.045041
0.772130,-0.144101,0.039953
0.624288,-0.219518,0.038158
0.634613,-0.232088,0.248997
