-0.0187047012,0.0905307531,-0.0441430956
0.0212485399,0.0697311237,-0.0047884034
-0.01062427,0.0796072036,0.1042974144
-0.02558803,0.1161187813,0.131830737
-0.1020528451,0.0746691674,0.1485901475
-0.1574187577,0.1042974144,0.2252046019
-0.1907879412,0.1161187813,0.336534977
-0.1596633196,0.1340752989,0.3366846144
-0.1857002676,0.1435024589,0.3546411395
-0.1292868853,0.1011550203,0.4563947022
-0.1744774431,0.1575683951,0.5162497163
-0.1586158574,0.1687912196,0.4647744
-0.0870890841,0.139611885,0.5246294737
-0.1399111599,0.1397615224,0.5533598661
-0.1104325503,0.1812111437,0.4839280248
-0.0588075779,0.1758241802,0.4384381771
-0.0695814863,0.1423053592,0.3462614119
-0.0767640918,0.1599625945,0.3532944024
-0.0851437971,0.1430535465,0.2467524111
-0.0966658965,0.1013046578,0.2551321089
-0.0498293228,0.0990600958,0.2491466105
-0.0374094024,0.0579097532,0.2142810524
-0.1249473989,0.036212299,0.2166752517
-0.1321300119,0.0573112033,0.2561795712
-0.1593640447,0.0899322033,0.1568202078
-0.1482908726,0.0251391176,0.1472434103
-0.1289876103,-0.0381575897,0.1687912196
-0.1918354183,-0.0348655619,0.1485901475
-0.183904618,-0.0215478148,0.1701379567
-0.1864484549,-0.0275333188,0.2024596781
-0.1482908726,-0.0357633866,0.2240075022
-0.1529296339,-0.0522235259,0.2898480296
-0.1644517332,-0.0763151795,0.2588730454
-0.1446995586,-0.0843956098,0.2540846467
-0.1854009926,-0.0954687893,0.2600701451
-0.1972223669,-0.0796072036,0.2780266702
-0.1954267174,-0.0996586457,0.2506429851
-0.1889922917,-0.0906803906,0.2757821083
-0.1574187577,-0.0529717132,0.2841618061
-0.1488894224,-0.0417488925,0.2302922755
-0.1427542716,-0.0353144743,0.2184709013
-0.1092354506,-0.020949265,0.1777694821
-0.1342249364,0.0329202749,0.1430535465
-0.1231517494,0.0570119284,0.1215057373
-0.1036988646,0.0377086774,0.1647510082
-0.1044470519,0.0273836814,0.1563712955
-0.0609025061,0.0451905578,0.2030582279
-0.0436941795,0.0176572371,0.1707365066
-0.0252887551,0.0058358666,0.1637035459
-0.0291793328,-0.0026934769,0.1050456017
-0.0508767851,0.0041898531,0.0607528687
-0.0104746325,0.0306757092,-0.0122702839
-0.0032920274,0.0287304204,-0.0731727928
0.0387561396,-0.01062427,-0.0971148089
0.013317747,-0.0010474633,-0.0454898328
-0.0187047012,-0.0206499901,0.0550666377
-0.0333691873,0.0109235449,0.1090858132
-0.0026934769,0.0923264027,0.1666962951
-0.0341173746,0.091129303,0.2482487857
-0.0333691873,0.0598550439,0.2171241641
-0.0495300479,0.0570119284,0.2543839216
-0.0386065021,0.0264858566,0.2904465795
-0.0567126535,0.0239420161,0.2892494798
-0.1156698689,0.0378583148,0.3359364271
-0.1343745738,0.0472854823,0.2905962169
-0.1297357976,0.0237923786,0.1984194666
-0.1032499447,-0.008978256,0.167294845
-0.0845452473,-0.0341173746,0.1062427014
-0.0938227773,-0.10235212,0.0571615659
-0.0778115541,-0.0790086538,0.0643441677
-0.0827495977,-0.0746691674,0.0942716897
-0.0468365699,-0.0814028606,0.1565209329
-0.0713771358,-0.1164180562,0.2091933787
-0.1381155103,-0.0619499683,0.2139817774
-0.1310825497,-0.0670376495,0.1815104187
-0.1204582751,-0.076165542,0.1922843307
-0.1289876103,-0.0330699123,0.2018611282
-0.1478419602,-0.0118213706,0.139611885
-0.0993593708,0.0294786077,0.1348234862
-0.0420481674,0.0134673845,0.1204582751
-0.0463876575,-0.0145148477,0.1695394069
-0.0142155727,-0.0547673628,0.2139817774
-0.061201781,-0.0643441677,0.1397615224
-0.0626981556,-0.0258873068,0.1399111599
-0.0607528687,0.0097264443,0.1470937729
-0.0493804105,0.0240916554,0.2238578647
-0.0107739074,-0.000748188,0.2754828334
-0.0694318488,0.0261865817,0.252887547
-0.0962169841,0.014963761,0.1810615063
-0.1212064624,0.0172083247,0.2278980762
-0.1836053431,-0.0170586873,0.2256535143
-0.1016039327,-0.0332195498,0.2437596619
-0.1304839998,-0.0023942017,0.2536357343
-0.1083376259,0.0227449164,0.278924495
-0.0914285779,-0.0689829364,0.3808276951
-0.076165542,-0.0417488925,0.5090671182
-0.1120785698,-0.0383072272,0.5630863309
-0.1379658729,-0.0061351419,0.6889315248
-0.1554734707,-0.026934769,0.6123170853
-0.1654991955,-0.026934769,0.6016927958
-0.1990180165,-0.0371101275,0.5897217989
-0.1999158412,-0.0673369244,0.4878185987
-0.1678933948,-0.0644938052,0.2938882709
-0.1746270806,-0.0906803906,0.256778121
-0.1888426542,-0.0686836615,0.2231096774
-0.2196680009,-0.1039981395,0.1656488329
-0.2325368375,-0.0805050358,0.1475426853
-0.1631049961,-0.1233013868,0.1535281837
-0.187795192,-0.0725742355,0.1331774741
-0.1690904945,-0.0634463429,0.1726817936
-0.2180219889,-0.0571615659,0.2181716263
-0.2632125616,-0.0092775319,0.3259107172
-0.2475005984,-0.0402525179,0.2397194505
-0.2630629241,0.034267012,0.2422632873
-0.2132335901,0.0625485182,0.2901473045
-0.224606052,0.0737713426,0.3262099922
-0.1876455545,0.0107739074,0.271143347
-0.1815104187,0.0095768068,0.2665045857
-0.1072901636,0.0336684622,0.3239654303
-0.0730231553,0.0778115541,0.2989759445
-0.0390554145,0.0203507151,0.2307411879
0.0619499683,-0.0471358448,0.1960252672
0.0330699123,-0.0200514384,0.1768716574
-0.0628477931,-0.0240916554,0.1194108129
-0.137666598,0.010324995,0.0954687893
-0.2069488168,0.0594061315,0.0294786077
-0.2338835746,0.0522235259,-0.061501056
-0.1629553586,0.05117606,-0.1406593472
-0.1221042871,0.0380079523,-0.1168669686
-0.0207996275,0.0324713588,-0.1361702234
-0.0535702631,-0.0121206464,-0.1111807451
-0.0685340241,0.0317231715,-0.1210568249
-0.0243909303,0.1044470519,-0.0243909303
0.1071405262,0.0980126336,0.0902314782
0.1231517494,0.0225952789,0.0851437971
0.1518821716,0.0785597414,0.1565209329
0.1066916138,0.0908300281,0.159812957
0.139611885,0.1695394069,0.1593640447
0.1050456017,0.1521814466,0.2069488168
0.046537295,0.1250970364,0.2281973511
0.0498293228,0.107739076,0.3043628931
-0.044592008,0.1102829129,0.3471592367
-0.1617582589,0.1571194828,0.4127005041
-0.2729389966,0.1734299809,0.2928408086
-0.3892074227,-0.0185550638,0.1632546335
-0.4222773314,0.0600046813,-0.0320224464
-0.2973299325,-0.4557961524,-0.3266589046
-0.6349123716,-0.328753829,-0.481084913
-0.7920318246,0.1806125939,-0.336235702
-0.7038952708,0.178368032,-0.288351655
-0.6738181114,0.0932242274,-0.2596212327
-0.5786486268,0.171185419,-0.2846107185
-0.4587889016,0.1628057212,-0.0079307929
-0.258723408,0.2292448133,0.7812579274
0.375590384,-0.0327706374,1.2699743509
0.562487781,-0.1924339682,1.3136684895
0.128239423,0.0124199213,0.8786720037
-0.2741360962,0.2847603559,0.7429507375
-0.2356792241,0.4189853072,1.0564415455
-0.0457891077,0.2914940715,1.089810729
0.1234510243,0.0803553909,0.8851064444
0.154276371,0.0242412928,0.9760860801
0.0112228207,0.1032499447,0.9138368368
-0.1517325342,0.0996586457,0.5403413773
-0.1813607812,0.1092354506,0.2255038768
-0.1375169605,-0.0296282452,0.0122702839
-0.066888012,-0.2120364904,-0.1662473828
-0.1738788933,-0.3339911401,-0.3953425586
-0.2633621991,-0.3245639801,-0.4510077536
-0.3904045224,-0.3001730442,-0.4613327384
-0.4816834629,-0.1997662038,-0.6563105583
-0.5937620401,-0.1602618694,-0.7975684404
-0.7136217356,-0.0143652102,-0.7725789547
-0.772728622,0.1493383348,-0.7860463262
-0.6156091094,0.1577180326,-0.7659949064
-0.3242647052,0.0505775101,-0.6477811933
-0.2030582279,-0.1110311002,-0.5165489912
-0.366163224,-0.122702837,-0.6426935196
-0.4914098978,-0.0852934346,-0.8526350856
-0.4346972406,-0.1230021119,-0.9416694641
-0.3185784519,-0.194977805,-0.940921247
-0.1702875942,-0.5443816185,-1.1929110289
-1.9834464788,-0.2437596619,-0.1906383038
-0.9701005816,0.0544680879,-1.1204863787
1.3561656475,-0.3971382082,-0.9590274096
1.4888942242,-0.5443816185,1.9349639416
0.6543652415,-0.2223614901,3.6242227554
0.0490811355,-0.0963666216,3.5673606396
-0.5882254243,0.0839466974,2.8443117142
-1.0793360472,0.1016039327,2.6443958282
-1.2406454086,-0.1865980923,2.4298155308
-0.9796773791,-0.4807856381,2.2067058086
-0.9259575009,-0.8860042691,2.0391116142
-0.9361328483,-1.009006381,2.4310126305
-0.7679402232,-0.8228572011,2.2077531815
-0.1536778212,-0.4903624356,1.3148655891
0.5397428274,-0.1310825497,0.685190618
0.7526771426,0.0285807829,0.3410241008
0.4613327384,0.2768295705,-0.000748188
0.2323872,0.4008791447,-0.3682581484
0.3170820773,0.3315969408,-0.6643909812
1.2161048651,0.4933551848,-1.0895113945
1.7553987503,0.7839514017,-1.2734160423
1.694496274,0.9184756279,-0.9920973182
1.5746365786,1.0664671659,-0.5240309238
1.1703157425,1.0447697639,-0.3947440088
0.4824316502,0.6370072961,-0.4662707746
0.0643441677,0.103848502,-0.5952584147
0.3468599617,-1.2119150162,-0.8670002818
-0.2669534981,-0.7315782309,-1.2388497591
-0.4819827378,-0.0758662671,-1.3340193033
-0.3483563364,0.3654150367,-1.1846809387
-0.118812263,0.5823895931,-1.1801917553
0.0142155727,0.5620388389,-1.3479355574
-0.0332195498,0.4403834641,-1.5719430447
-0.1348234862,0.1812111437,-2.2521955967
-2.1826140881,0.590470016,-3.1117141247
-1.3365631104,0.234332487,-2.5408465862
-0.3109469414,-0.4653729498,-0.9109937549
-1.4131776094,-0.2901473045,-2.7213094234
-0.6462848186,0.1316810995,-1.4059948921
0.2540846467,0.5288193226,-0.6305728555
1.0510545969,-0.5087678432,-0.3185784519
0.6877344251,-0.5156511664,1.2134113312
0.1167173311,-0.2480991483,2.4762032032
0.0002992752,-0.0884358287,3.0210335255
-0.128538698,0.0830488726,3.6171898842
-0.3895066977,0.2418143749,4.0732851028
-0.6923732162,0.1641524583,4.3305125237
-0.6519710422,0.0460883826,4.421192646
-0.4251204431,-0.1406593472,4.3128552437
-0.3699041605,-0.37169981,3.9743747711
-0.393846184,-0.5306149721,3.4537856579
-0.4011784196,-0.596904397,2.8230631351
-0.2959831953,-0.5442319512,2.1278467178
-0.1388636976,-0.4046200812,1.3573627472
-0.0433949046,-0.2669534981,0.5406406522
-0.0058358666,-0.1681926697,-0.156221658
0.0046387659,-0.0163105,-0.9760860801
-0.0239420161,0.1241992116,-1.5465046167
0.0062847794,0.2335842997,-1.9852421284
0.0998082832,0.3118447661,-2.0670938492
0.181959331,0.3471592367,-1.9741688967
0.0884358287,0.4435258508,-0.953640461
-0.7588123083,0.7058405876,1.4734815359
-1.2376526594,0.8438064456,2.2857143879
-1.335216403,0.8834604025,2.6996121407
-1.348085165,0.9056068063,2.8384757042
-1.4513351917,0.8216601014,2.4363994598
-1.5881038904,0.858620584,1.7521067858
-1.2759598494,0.6584054828,1.9095255136
-0.8141782284,0.3369838893,1.8875287771
-0.4990414083,0.0549170002,1.4838064909
-0.2235585898,-0.1635539085,0.8239046335
0.0613514185,-0.3215712011,0.2920926213
0.5410895944,-0.5152022839,-0.2983773947
1.2526164055,-0.8704419732,-1.0434230566
1.5444097519,-0.9630676508,-2.2638673782
1.2361562252,-0.8289923668,-3.8449382782
1.0812813044,-0.6974608898,-4.7837648392
1.0984896421,-0.6337152719,-4.9021277428
1.2092214823,-0.6088753939,-4.4478282928
0.9608230591,-0.527322948,-3.2448914051
0.5511152744,-0.3384802639,-2.1980268955
0.1660977453,-0.1572691202,-1.1885714531
-0.1669955701,0.0411503427,-0.1791162193
-0.3049614429,0.2662053108,0.7345709801
-0.3682581484,0.4296095669,1.4378677607
-0.3848679364,0.5886743665,2.1033062935
-0.3492541611,0.6034884453,2.3678655624
-0.3215712011,0.5591957569,2.4557027817
-0.1587654948,0.4171896577,2.3569419384
0.0291793328,0.2177227139,2.0742764473
0.2989759445,-0.1291372478,1.7187376022
0.5244798064,-0.4103063047,1.3192051649
0.804302156,-0.62204355,0.8611644506
1.028159976,-0.8723872304,0.4342483282
1.2265794277,-1.0301052332,0.0064344169
1.3702315092,-1.1830348969,-0.3758896589
1.4089876413,-1.244535923,-0.8288426995
1.3127707243,-1.2461819649,-1.2075754404
1.1367969513,-1.1568483114,-1.5373767614
0.8888474107,-1.0112509727,-1.6472107172
0.6827964187,-0.6895300746,-1.6145898104
0.5380968451,-0.4445733428,-1.3440449238
0.3538929522,-0.1529296339,-0.981323421
0.2030582279,0.0821510479,-0.5828384757
-0.0285807829,0.2608183622,-0.3137900531
-0.2668038607,0.4827309251,-0.0387561396
-0.5229834318,0.6488286853,0.2219125628
-0.728435874,0.7399579883,0.3616741002
-0.8476970196,0.8304887414,0.55784899
-0.84590137,0.8737339973,0.847248137
-0.7534253597,0.8683470488,1.0625766516
-0.6660369635,0.7395090461,1.1713632345
-0.6165069342,0.6367080212,1.1055226326
-0.505775094,0.5090671182,1.0145429373
-0.4264671803,0.356436789,0.7776666284
-0.4673182368,0.2337339371,0.4523544908
-0.438737452,0.1701379567,0.1963245422
-0.3383306265,0.1607107818,-0.1192611754
-0.2217629254,0.1619078964,-0.310498029
-0.181959331,0.103848502,-0.43709144
-0.1518821716,0.089184016,-0.562487781
-0.0932242274,0.1126771197,-0.582688868
-0.0077811554,0.0716764107,-0.5645827055
-0.0351648368,0.0912789404,-0.4712088108
-0.0846948847,0.0794575661,-0.4520552158
-0.2443582118,0.0293289702,-0.3983353078
-0.3170820773,0.0576104783,-0.3553893268
-0.3643675745,0.0441430956,-0.0623988807
-0.366163224,0.0517746136,-0.6051344872
-0.4691138864,0.1824082434,-1.3751696348
-0.3972878456,0.2410661876,-1.5996260643
-0.2983773947,0.2956839204,-1.5295956135
-0.1689408571,0.2391209006,-1.4010568857
-0.1535281837,0.1292868853,-1.3443442583
-0.2364274114,0.0674865618,-1.2744635344
-0.3616741002,0.0417488925,-1.0547955036
-0.4185363948,0.0788590163,-0.7547720671
-0.3839701116,0.044592008,-0.1876455545
-0.3112462163,0.0246902052,0.7088333368
-0.2398690879,-0.0354641117,1.7383400202
-0.0634463429,-0.1429039091,2.6423008442
0.0469862074,-0.3818751574,3.285443306
0.0971148089,-0.5617395639,3.4449570179
0.0625485182,-0.7529764175,3.383156538
0.1233013868,-0.8288426995,3.1441853046
0.1973720044,-0.8490437865,2.5365071297
0.1804629564,-0.6965630651,1.7446248531
0.1587654948,-0.5704185367,1.0042179823
0.1889922917,-0.4135983288,0.3033154309
0.2130839527,-0.1993172914,-0.2814683318
0.2093430161,-0.0320224464,-0.895132184
0.1455973983,0.1238999367,-1.3495815992
-0.0005985504,0.2472013235,-1.6005238295
-0.0088286186,0.3040636182,-1.6217724085
-0.0098760817,0.3889081478,-1.3584102392
-0.0703296736,0.4526537657,-1.0962450504
-0.0659901872,0.4153940082,-0.7419032454
-0.0772130042,0.4689642489,-0.5291185975
-0.1092354506,0.4845265746,-0.252887547
-0.089184016,0.4281131923,-0.0053869537
-0.0746691674,0.3513490856,0.1319803745
0.0107739074,0.3262099922,0.3315969408
0.0534206256,0.1964741796,0.5876268744
0.0948702395,0.0460883826,0.7059902549
0.1059434265,-0.0263362192,0.7429507375
0.0549170002,-0.1276408732,0.7009025216
-0.0267851315,-0.2208651006,0.7202057838
-0.0411503427,-0.2428618371,0.802955389
-0.0377086774,-0.2669534981,0.9443629384
0.013617022,-0.1792658567,0.9446622133
0.0321720839,-0.1195604503,0.9341875911
-0.0317231715,-0.005985504,0.6988075972
-0.0573112033,0.0481833108,0.4776432514
-0.0716764107,0.0995090082,0.2385223508
-0.0685340241,0.1602618694,0.0606032312
-0.1162684187,0.1824082434,-0.0480336733
-0.0811035857,0.1851017177,-0.1171662435
-0.0028431145,0.1315314621,-0.1218050122
-0.0125695588,0.1221042871,-0.0281318706
-0.0363619365,0.1128267571,0.0546177253
-0.0517746136,0.0661398247,0.139611885
-0.1031003073,0.0836474225,0.2534860969
-0.0758662671,0.0743698925,0.4210802317
-0.0507271476,0.0191536136,0.5945101976
-0.0257376675,-0.026934769,0.6781576276
0.032621,-0.0736217052,0.6720224619
0.0375590399,-0.1444002837,0.7411550879
0.068833299,-0.1364694983,0.712125361
0.0076315179,-0.1569698453,0.6759130955
-0.0227449164,-0.1512836218,0.6624456644
-0.0034416649,-0.1527799964,0.6370072961
0.0248398427,-0.1400607973,0.6379051208
0.0821510479,-0.1439513713,0.6088753939
0.0468365699,-0.1473930478,0.6157587767
0.1063923389,-0.1792658567,0.6069301367
0.1367687732,-0.1801636815,0.6221931577
0.1408089846,-0.2162263393,0.59436059
0.1128267571,-0.2677016854,0.5258265734
0.1102829129,-0.2461538613,0.4070142806
0.0556651913,-0.2998737693,0.4282628298
0.0638952553,-0.2237082273,0.3407248259
0.0535702631,-0.1521814466,0.317979902
-0.0023942017,-0.0983119085,0.3167828023
-0.087388359,-0.0035913025,0.2796726823
-0.1892915666,0.0547673628,0.1732803434
-0.1617582589,0.0655412748,0.0896329284
-0.1792658567,0.1586158574,0.0432452671
-0.178368032,0.2211643755,-0.0474351197
-0.1792658567,0.1951274425,-0.0770633668
-0.2391209006,0.2129343152,-0.1940799803
-0.2397194505,0.2133832276,-0.26919806
-0.249296248,0.2563292086,-0.230441913
-0.1963245422,0.2171241641,-0.2349310368
-0.1267430484,0.2349310368,-0.2394201756
-0.1322796494,0.185849905,-0.2392705381
-0.0888847411,0.1438017339,-0.2126350403
-0.0264858566,0.0924760401,-0.1586158574
-0.0498293228,-0.0143652102,-0.0867898092
-0.0504278727,-0.0706289485,-0.0915782154
-0.0094271693,-0.0757166296,-0.0100257192
0.0148141226,-0.1388636976,0.0031423897
0.0423474424,-0.1342249364,0.0749684423
0.061501056,-0.1885433793,0.0558148287
-0.0112228207,-0.1729810685,0.0368108526
-0.0288800579,-0.1075894386,0.0224456415
-0.0290296953,-0.0474351197,-0.0013467384
-0.019602526,-0.0432452671,0.002244564
-0.0641945302,-0.0095768068,-0.0252887551
-0.1074398011,0.0157119483,0.0393546894
-0.1185129806,0.0623988807,-0.0085293436
-0.1668459326,0.0682347491,0.0968155339
-0.1306336373,0.0745195299,0.1123778448
-0.158166945,0.0766144544,0.1230021119
-0.1539770961,0.0989104584,0.0917278528
-0.2192190886,0.1500865221,0.1191115379
-0.2117372155,0.0921767652,0.1583165824
-0.1862988174,0.115071319,0.2228104025
-0.1466448605,0.109684363,0.2308908254
-0.1164180562,0.0567126535,0.3012205064
-0.1216553748,0.0448912829,0.2986766696
-0.0858919844,0.0288800579,0.2937386334
-0.0794575661,-0.0647930801,0.3845686615
-0.0986111835,-0.0793079287,0.3927987218
-0.056563016,-0.0993593708,0.4730044603
-0.044592008,-0.095019877,0.4586392641
-0.044592008,-0.0281318706,0.4432265759
-0.0395043269,-0.0073322426,0.3965396583
-0.0441430956,-0.0348655619,0.3488052487
0.011971008,0.0233434662,0.3824737072
0.028281508,0.000748188,0.3526958525
0.0429459922,0.0212485399,0.3886088729
0.0534206256,0.0371101275,0.3323451281
0.0516249724,0.0386065021,0.2964321077
0.0279822331,0.0122702839,0.3790320456
0.0338180996,-0.0237923786,0.4471171796
0.0139162978,-0.0474351197,0.4804863632
-0.0073322426,-0.0228945538,0.4815338254
-0.0160112232,-0.0092775319,0.5520131588
0.0499789603,0.0493804105,0.5433341265
0.051924251,0.0597054064,0.5970540643
0.0178068746,0.0579097532,0.5680243373
0.0251391176,0.0468365699,0.4984428585
0.0453401953,0.065092355,0.4396352768
0.0748188049,0.0623988807,0.3425204754
0.0411503427,0.0556651913,0.2777273953
-0.037259765,0.0938227773,0.0968155339
-0.0849941596,0.1065419763,0.1123778448
-0.0483329482,0.1274912357,0.1087865382
-0.0160112232,0.1261444986,0.0944213271
-0.0474351197,0.1874959171,0.1544260085
-0.0365115777,0.1292868853,0.1833060682
-0.0347159244,0.1577180326,0.2109890282
-0.0134673845,0.1330278367,0.169240132
-0.0290296953,0.074220255,0.1716343313
-0.0181061495,0.0830488726,0.163404271
0.0151133984,0.0550666377,0.1180640683
0.0433949046,0.0188543387,0.0236427411
-0.002244564,0.0121206464,0.0104746325
0.0290296953,-0.0348655619,0.0202010777
0.0592564903,-0.0436941795,0.1028010324
0.0944213271,-0.0718260482,0.2190694511
0.1306336373,-0.1165676937,0.2419640124
0.1406593472,-0.1571194828,0.2898480296
0.1565209329,-0.1830067933,0.303016156
0.1782183945,-0.2064998895,0.2696469724
0.1865980923,-0.2280477136,0.3318962157
0.2163759768,-0.213532865,0.364217937
0.1991676539,-0.2252046019,0.3235165179
0.1927332431,-0.2252046019,0.2935889959
0.1834557056,-0.1690904945,0.2374748737
0.1370680481,-0.1604115069,0.2410661876
0.1062427014,-0.1714846939,0.2277484387
0.0858919844,-0.1174655184,0.185849905
0.1144727692,-0.0887351036,0.249296248
0.0855927095,-0.0359130241,0.3103483915
0.0520738885,-0.0290296953,0.1978209168
0.094720602,-0.0175075997,0.1116296574
-0.0091278944,0.0113724582,0.065092355
-0.0073322426,-0.01062427,0.013617022
-0.0623988807,-0.0163105,-0.0700303987
0.0071826051,0.019602526,-0.1454477459
-0.0098760817,0.0658405498,-0.0888847411
-0.0356137492,0.0043394906,-0.0755669922
-0.0414496176,0.0155623108,-0.0716764107
-0.0335188247,-0.0049380409,-0.0402525179
-0.0368108526,-0.0160112232,0.0618003309
-0.0442927331,-0.0366612151,0.034566287
-0.0718260482,-0.0246902052,0.1078887135
-0.0501285978,-0.0401028767,0.1250970364
-0.0860416219,-0.0040402152,0.2175730765
-0.1387140602,0.0026934769,0.2561795712
-0.1176151559,-0.0109235449,0.3235165179
-0.1794154942,0.0378583148,0.3489548862
-0.1792658567,0.0528220758,0.3612251878
-0.1319803745,0.0782604665,0.3541922271
-0.1891419291,0.1286883354,0.43709144
-0.1789665818,0.1322796494,0.367809236
-0.2121861279,0.1152209565,0.3321954906
-0.2311901003,0.1191115379,0.2281973511
-0.1945288926,0.1500865221,0.2642600238
-0.1937807053,0.1197100878,0.2799719572
-0.1813607812,0.1146224067,0.1735796183
-0.1915361285,0.12075755,0.2060509771
-0.209941566,0.1005564705,0.1152209565
-0.1907879412,0.0568622909,0.1560720205
-0.1942296177,0.0671872869,0.1910872161
-0.2244564146,0.0716764107,0.2020107657
-0.2317886502,0.1108814627,0.2045546025
-0.2507926226,0.0734720677,0.2467524111
-0.2907458544,0.1405097097,0.2626140118
-0.2684498727,0.1608604193,0.2521393597
-0.280869782,0.1411082596,0.3003226817
-0.2352303118,0.1788169444,0.3387795389
-0.21383214,0.1493383348,0.3534440398
-0.2286462635,0.1882441044,0.3082534671
-0.1886930168,0.1473930478,0.2401683629
-0.133776024,0.1129763946,0.3277063668
-0.1210568249,0.0426467173,0.3781342208
-0.080056116,0.0134673845,0.3543418646
-0.0228945538,-0.0623988807,0.3556886017
0.0184054263,-0.0915782154,0.4275146425
0.0604535937,-0.0861912593,0.3640682995
0.0712274984,-0.1131260321,0.3389291763
0.1029506698,-0.0915782154,0.3690063357
0.1132756695,-0.1280897856,0.2744353712
0.1056441516,-0.1141734943,0.2026093155
0.0981622711,-0.1113303825,0.2301426381
0.053869538,-0.0998082832,0.193032518
0.0290296953,-0.0948702395,0.1535281837
0.0591068529,-0.0948702395,0.2014122158
0.03696049,-0.0480336733,0.1786673069
-0.0384568647,-0.0604535937,0.2804208696
-0.0679354742,-0.010324995,0.3523965478
-0.1183633432,0.0296282452,0.4327519536
-0.1078887135,0.0160112232,0.4617816508
-0.1140238568,0.0366612151,0.5744587779
-0.1499368846,0.0320224464,0.5208885074
-0.1502361596,0.1137245819,0.4445733428
-0.1650502831,0.0915782154,0.3886088729
-0.1370680481,0.1087865382,0.3782838583
-0.1773205698,0.0867898092,0.349852711
-0.0974140838,0.0436941795,0.3332429528
0.0139162978,0.0167594124,0.4017769694
0.008978256,-0.0098760817,0.3576338887
0.0046387659,-0.0498293228,0.4701613486
0.0176572371,-0.1116296574,0.3887585104
0.0122702839,-0.1031003073,0.1623568088
-0.0971148089,-0.0064344169,-0.9986813664
-0.2838625312,0.2690484226,-1.8652327061
-0.180014044,0.4357447028,-1.6410756111
-0.0074818805,0.4399345517,-0.7371148467
0.0567126535,0.3474585116,0.0288800579
0.1065419763,0.0745195299,0.6548141837
0.0983119085,-0.0709282234,1.3344681263
0.0380079523,-0.2059013397,1.7675193548
-0.0291793328,-0.2757821083,1.822286725
-0.0290296953,-0.2198176384,1.4951789379
-0.0739209801,-0.1264437735,0.9204209447
-0.0381575897,0.0076315179,0.5098153353
0,0.0091278944,0.1518821716
-0.002244564,0.0396539643,-0.1629553586
0.0508767851,0.0550666377,-0.440682739
0.0583586656,0.0755669922,-0.5591957569
0.070479311,0.074220255,-0.6346130967
0.104147777,0.1017535701,-0.5268740058
0.0885854661,0.0457891077,-0.4335001409
0.0752677172,0.0339677371,-0.3353378773
0.0421978049,0.0472854823,-0.2168248892
0.0194528885,0.0366612151,-0.1713350564
0.032621,0.0082300687,-0.032621
0.0228945538,0.0573112033,0.0739209801
-0.0095768068,0.0635959804,0.0559644662
-0.0080804303,0.0610521436,0.0882861912
-0.0297778845,0.0405517928,0.096516259
-0.0685340241,0.0323217213,0.0414496176
-0.0016460137,0.0825999603,-0.0041898531
0.0026934769,0.0767640918,-0.0031423897
0.0401028767,0.0920271277,0.0157119483
0.0685340241,0.0441430956,-0.0588075779
