0.0097264443,0.1292868853,0.5394435525
0.0486322232,0.1222539246,0.5297171474
0.083497785,0.0894832909,0.4733037353
0.0902314782,0.076165542,0.3788824081
0.0647930801,0.0520738885,0.2926911712
0.0474351197,0.0628477931,0.2305915505
0.0386065021,0.011971008,0.1874959171
0.0610521436,-0.0658405498,0.0893336535
0.0330699123,-0.0743698925,0.0975637212
0.0682347491,-0.0737713426,0.1572691202
0.0053869537,-0.0341173746,0.2026093155
-0.0942716897,0.0323217213,0.3339911401
-0.1039981395,0.072424598,0.4258686304
-0.1267430484,0.1102829129,0.530914247
-0.1409586221,0.0502782352,0.6084265113
-0.1535281837,0.0616506934,0.5494692922
-0.1179144308,0.0249894802,0.5264251232
-0.1117792949,0.0023942017,0.5597943068
-0.0715267733,-0.038905777,0.4840776622
-0.0725742355,-0.0145148477,0.4803367257
-0.0836474225,0.022296004,0.5017349124
-0.0915782154,0.0540191755,0.4525041282
-0.0917278528,0.0673369244,0.4345476031
-0.0354641117,0.0460883826,0.4798878133
0.0327706374,0.0056862291,0.3875614107
0.0662894621,-0.0353144743,0.3910030723
0.0579097532,-0.0175075997,0.3836708367
0.0278325956,0.0423474424,0.4302081168
-0.0013467384,0.081851773,0.5964555144
0.0073322426,0.1080383509,0.6346130967
-0.0037409402,0.1174655184,0.7122750282
-0.0167594124,0.1053448766,0.7324760556
-0.0184054263,0.0544680879,0.6522703171
-0.0172083247,0.0284311455,0.6462848186
-0.0864905342,0.0846948847,0.6055833697
-0.1176151559,0.1155202314,0.6033388376
-0.1240495741,0.1010053828,0.4647744
-0.1566705704,0.1261444986,0.4361936152
-0.1473930478,0.1086369008,0.3896563351
-0.1035492271,0.0683843866,0.3933972716
-0.0858919844,0.0462380201,0.3432686627
-0.0706289485,0.0600046813,0.2799719572
-0.0909796655,0.0248398427,0.224905327
-0.1277905107,0.0454898328,0.3348889649
-0.128239423,0.0466869324,0.4210802317
-0.1761234552,0.0199018009,0.453401953
-0.1331774741,-0.001496376,0.5406406522
-0.1641524583,-0.0399532393,0.5907692909
-0.1605611444,0.0285807829,0.6015431881
-0.1584662199,0.0010474633,0.6839935184
-0.1707365066,0.0127191963,0.7128735781
-0.1855506301,0.0049380409,0.8086416125
-0.1804629564,0.0318728089,0.7513304353
-0.1662473828,0.0166097749,0.7574655414
-0.1646013707,0.0457891077,0.7158663273
-0.156221658,0.0125695588,0.6491279602
-0.1161187813,-0.0278325956,0.5907692909
-0.1161187813,-0.0288800579,0.5216367245
-0.0878372714,-0.0016460137,0.5568015575
-0.0757166296,0.0278325956,0.5187935829
-0.0974140838,0.0405517928,0.5383961201
-0.1225531995,0.0481833108,0.5005378127
-0.1466448605,0.0579097532,0.4171896577
-0.1050456017,0.0971148089,0.2895487547
-0.2217629254,0.1259948611,0.2087444663
-0.226551339,0.1274912357,0.1315314621
-0.2461538613,0.0784101039,0.0074818805
-0.2334346622,0.0429459922,-0.0339677371
-0.2041056901,0.0158615857,-0.0731727928
-0.1752256304,-0.0172083247,-0.1663970202
-0.146495223,-0.0215478148,-0.0933738649
-0.1218050122,-0.0161608607,-0.0851437971
-0.095019877,-0.0178068746,0.0200514384
-0.0656909123,0.0001496376,0.1599625945
0.0264858566,-0.0746691674,0.2721908092
0.0237923786,-0.0513256975,0.3986345828
0.0335188247,-0.0426467173,0.4450222552
0.0613514185,-0.0421978049,0.5011363626
0.0785597414,-0.0764648169,0.5201402903
0.1315314621,-0.0809539482,0.5427355766
0.1224035621,-0.126593411,0.5056254864
0.1016039327,-0.1033995822,0.5222352743
0.0562637411,-0.0820014104,0.5355529785
-0.013317747,-0.049230773,0.5391442776
0.0205003526,-0.0266354941,0.502183795
0.0278325956,-0.0213981774,0.4879682362
0.0495300479,-0.1029506698,0.3586813509
0.0890343785,-0.0501285978,0.2498947978
0.0814028606,-0.107739076,0.1901893914
0.0876876339,-0.1025017574,0.1973720044
0.137666598,-0.0881365538,0.1891419291
0.1274912357,-0.0716764107,0.2322375625
0.1083376259,-0.0041898531,0.1987187415
0.1147720441,0.0122702839,0.2874538302
0.080056116,-0.0115220957,0.2621650994
0.0758662671,0.0294786077,0.3184288144
0.0671872869,0.0442927331,0.2992752194
0.1110311002,-0.0019452889,0.2407669127
0.1307832748,-0.0851437971,0.2442085743
0.1479915977,-0.0489314981,0.278924495
0.1611597091,-0.0073322426,0.3134907782
0.1442506462,0.002244564,0.2500444353
0.1292868853,0.0592564903,0.3600280881
0.10235212,0.1063923389,0.4043208063
0.1394622475,0.0888847411,0.3838204741
0.1547252834,0.0701800361,0.3395277262
0.2085948288,0.034267012,0.3443161249
0.1942296177,0.0866401717,0.328753829
0.1883937418,0.0803553909,0.2618658245
0.1753752679,0.0622492433,0.2594715953
0.1885433793,0.0417488925,0.2870049179
0.160112232,0.0701800361,0.322917968
0.1050456017,0.0531213507,0.3075052798
0.1068412513,0.0613514185,0.2907458544
0.0644938052,0.0600046813,0.3338415027
0.080056116,0.0586579405,0.2668038607
0.0790086538,0.0146644851,0.2558802962
0.087388359,-0.0019452889,0.2377741635
0.0673369244,0.0218470898,0.261716187
0.0558148287,0.0481833108,0.2256535143
0.0600046813,0.0094271693,0.2422632873
0.0737713426,-0.0242412928,0.258723408
0.117315881,0.0287304204,0.3615244627
0.1342249364,0.0215478148,0.4581903517
0.105793789,0.0062847794,0.5141547918
0.1143231317,0.0257376675,0.522384882
0.1013046578,0.0474351197,0.6094739437
0.0739209801,0.0658405498,0.6787561774
0.1062427014,0.049230773,0.6165069342
0.0739209801,0.0185550638,0.6187515259
0.0662894621,0.022296004,0.6115688682
0.1063923389,-0.072723873,0.5743091106
0.1391629726,-0.0184054263,0.5180453658
0.1192611754,-0.0501285978,0.5814917088
0.0852934346,-0.0281318706,0.5442319512
0.0884358287,0.034267012,0.593313098
0.0767640918,0.0580593906,0.6150105596
0.0544680879,0.0682347491,0.5852326751
0.0561141036,0.0787093788,0.5436334014
0.0386065021,0.0396539643,0.4637269378
0.0674865618,0.0164601374,0.3993827701
0.0139162978,0.0766144544,0.3350386024
0.0531213507,0.0290296953,0.273088634
0.1026513949,0.0386065021,0.2602197826
0.1349731237,0.0067336923,0.2017114908
0.1643020958,-0.0432452671,0.1372176856
0.1777694821,-0.0568622909,0.1912368536
0.2012625784,-0.000748188,0.2858078182
0.169240132,0.014963761,0.3181295395
0.2156277895,-0.0285807829,0.3791816831
0.1948281676,-0.0296282452,0.4773439765
0.2219125628,-0.0444423705,0.4438251257
0.2036567777,-0.0185550638,0.4773439765
0.1657984704,0.0224456415,0.5790975094
0.1379658729,-0.0040402152,0.6235399246
0.0776619166,0.0070329676,0.4932055473
0.0803553909,0.0061351419,0.4680664241
0.0281318706,-0.0453401953,0.4981435835
0.0234931037,-0.0041898531,0.3404255509
0.0387561396,-0.0324713588,0.3262099922
-0.0046387659,-0.0104746325,0.3311480284
-0.043544542,-0.056563016,0.3025672436
-0.0594061315,-0.0266354941,0.2630629241
-0.0656909123,-0.0338180996,0.234332487
-0.0959177092,-0.0368108526,0.2451063991
-0.1039981395,-0.0339677371,0.288351655
-0.0188543387,-0.0713771358,0.3541922271
0.036212299,-0.0760159045,0.3434183002
0.1306336373,-0.0712274984,0.3039139807
0.1749263555,-0.0872387215,0.3506008983
0.2494458854,-0.0843956098,0.3458124995
0.2826654315,-0.0526724383,0.3254618049
0.328753829,-0.0398036018,0.4174889326
0.3714005351,-0.0330699123,0.3875614107
0.3929483593,-0.0734720677,0.3492541611
0.4222773314,-0.0951695144,0.247350961
0.4441244006,-0.1087865382,0.2962824702
0.4682160616,-0.0887351036,0.3019686937
0.4659714997,-0.0459387451,0.2443582118
0.4960486591,-0.0469862074,0.3278560042
0.5559037328,-0.0305260718,0.3121440411
0.5987000465,-0.043843817,0.3166331649
0.6729202867,-0.0459387451,0.3989338577
0.7279869318,0.0161608607,0.4297592044
0.7808090448,0.1155202314,0.4845265746
0.8167220354,0.0857423469,0.5392939448
0.9786299467,0.0749684423,0.5822399259
1.0155904293,-0.1033995822,0.3842693865
1.0263643265,0.0609025061,0.4043208063
1.0416274071,0.1243488491,0.4890156984
1.1324573755,0.1342249364,0.5413888693
1.2128127813,0.1276408732,0.4813841879
1.2226889133,0.1476923227,0.4357447028
1.2222399712,0.1729810685,0.4451718926
1.2982559204,0.1954267174,0.3576338887
1.3037924767,0.1530792713,0.2855085433
1.3652935028,0.0929249525,0.1429039091
1.4101848602,-0.004489128,-0.0082300687
1.4449007511,-0.0525228009,-0.0267851315
1.3804069757,-0.0104746325,0.0182557888
1.333121419,0.1250970364,0.0609025061
1.2883797884,0.1592144072,0.135721311
1.2491747141,0.1019032076,0.046537295
1.2384008169,0.0719756857,0.098461546
1.1728595495,0.0864905342,0.0737713426
1.1142016649,0.0788590163,0.0549170002
1.1070190668,0.026934769,0.037259765
1.1013327837,-0.0016460137,-0.0330699123
1.0076596737,-0.0281318706,-0.1405097097
0.9199720025,-0.01062427,-0.263661474
0.9077017307,0.0094271693,-0.316034615
1.0116999149,-0.0840963349,-0.3565864265
1.0576386452,-0.1441010088,-0.2475005984
1.0600328445,-0.1975216419,-0.1168669686
1.1391911507,-0.2451063991,0.0855927095
1.2277765274,-0.2112883031,0.4677671492
1.2515689135,-0.2742857337,0.8476970196
1.2048820257,-0.236277774,1.2850877047
1.0737994909,-0.1696890444,1.5444097519
1.0233715773,-0.1616086215,1.9078794718
0.9439139962,-0.1382651478,2.300229311
0.8295909166,-0.1366191357,2.5058312416
0.7037456632,-0.0852934346,2.6216509342
0.5515642166,-0.1013046578,2.6993126869
0.4336497784,-0.1200093627,2.6259903908
0.3404255509,-0.1081879884,2.5324668884
0.2407669127,-0.1725321561,2.3130981922
0.0962169841,-0.1782183945,1.9191023111
0.0462380201,-0.1922843307,1.5599720478
-0.0193032511,-0.1690904945,1.1302127838
-0.1455973983,-0.0954687893,0.814327836
-0.2085948288,-0.022296004,0.4867711365
-0.2790741324,0.002992752,0.1904886663
-0.2882020175,-0.0332195498,-0.2002151161
-0.2841618061,-0.0275333188,-0.4626794755
-0.3045125306,0.0314238966,-0.6507739425
-0.4144961834,0.0981622711,-0.8125321865
-0.4227262437,0.1515828967,-0.9525930285
-0.4450222552,0.171185419,-1.0102034807
-0.4619312882,0.1339256614,-1.0365396738
-0.4894646108,0.1485901475,-1.0905588865
-0.5536591411,0.1256955862,-1.1543045044
-0.5828384757,0.178368032,-1.1655273438
-0.5928642154,0.1481412351,-1.2295721769
-0.5267243981,0.148739785,-1.232714653
-0.4745008349,0.0932242274,-1.2060791254
-0.4574421644,0.0743698925,-1.1652280092
-0.462829113,0.0736217052,-1.1210849285
-0.470310986,0.0697311237,-0.9692027569
-0.4767454267,0.1225531995,-0.787692368
-0.5270236731,0.1215057373,-0.6637924314
-0.4958990216,0.0763151795,-0.5195417404
-0.4342483282,-0.0522235259,-0.4245218933
-0.4496610165,-0.0588075779,-0.2289455384
-0.4634276628,-0.0314238966,-0.14844051
-0.4700117111,-0.0314238966,0.0088286186
-0.4800374508,-0.0706289485,0.0725742355
-0.4412812889,-0.1607107818,0.1315314621
-0.395791471,-0.252887547,0.2683002353
-0.4854243994,-0.2579752207,0.5080196857
-0.6359598041,-0.1349731237,0.6928220987
-0.7793126702,-0.0541688129,0.8382698894
-0.9078513384,-0.0594061315,1.0184335709
-1.0085574389,-0.0957680643,1.0658686161
-1.0746972561,-0.1446995586,1.0535984039
-1.1275193691,-0.1529296339,0.9467571378
-1.192761302,-0.1717839688,0.7695862055
-1.2098200321,-0.1572691202,0.5457283258
-1.1661258936,-0.1473930478,0.4297592044
-1.120336771,-0.1071405262,0.3271078169
-1.0971429348,-0.0562637411,0.2793734074
-1.048361063,-0.0137666594,0.21383214
-1.078438282,-0.0046387659,0.1219546497
-1.0637737513,0.0338180996,0.0682347491
-1.0401309729,0.0297778845,0.0384568647
-1.0919055939,0.0748188049,0.0468365699
-1.1965023279,0.1138742194,0.1089361757
-1.2909235954,0.1584662199,0.1014542952
-1.3793594837,0.1599625945,0.1250970364
-1.4212579727,0.1313818246,0.0504278727
-1.3350666761,0.0805050358,0.0152630359
-1.2832920551,0.0493804105,0.0266354941
-1.2087725401,-0.010324995,-0.0386065021
-1.193808794,-0.0523731634,-0.01062427
-1.1631331444,-0.0393546894,0.1035492271
-1.1364976168,0.0606032312,0.2202665508
-1.1095628738,0.0866401717,0.3128922284
-1.0691606998,0.0568622909,0.4918588102
-1.0205284357,0.0453401953,0.5832874179
-0.9415197968,0.0380079523,0.7227496505
-0.9567828774,0.0224456415,0.8180688024
-0.9169792533,0.0320224464,0.9240122437
-0.886303544,0.0216974523,0.9464578629
-0.8976759911,-0.0058358666,1.0562918186
-0.875230372,-0.0112228207,1.0452187061
-0.8613140583,0.0157119483,1.0353425741
-0.8830115199,0.0514753349,1.0305541754
-0.9276035428,0.0526724383,1.0591349602
-1.0148422718,0.1478419602,0.9932944179
-1.0277110338,0.1517325342,0.8892962933
-1.0408791304,0.0987608209,0.8475474119
-0.9457096457,0.0182557888,0.6872855425
-0.9085995555,-0.0151133984,0.6180033088
-0.910395205,0.0285807829,0.5211877823
-0.9047089815,0.0309749842,0.4399345517
-0.8864531517,0.0677858368,0.4185363948
-0.8262988329,0.0534206256,0.3874117732
-0.7266402245,0.0216974523,0.3371335268
-0.6982090473,0.0028431145,0.2976292074
-0.66035074,0.0582090281,0.3309983909
-0.5852326751,0.0460883826,0.3643675745
-0.5147533417,0.0257376675,0.3749918342
-0.3898059726,0.0016460137,0.470610261
-0.2885012925,-0.0053869537,0.6033388376
-0.2626140118,-0.0546177253,0.7779659033
-0.2700958848,-0.0338180996,0.8833107948
-0.2445078492,-0.0175075997,1.0257657766
-0.2217629254,0.0823006853,1.0604816675
-0.2036567777,0.0484825857,1.0881646872
-0.1128267571,0.0306757092,1.0310031176
-0.0640448928,0.0035913025,1.0108020306
-0.0080804303,0.0603039563,0.9069535136
-0.0221463665,0.0692822114,0.7815572023
0.0002992752,0.1494879723,0.7112275362
-0.0193032511,0.1623568088,0.636259079
0.0134673845,0.1556231081,0.598251164
0.0320224464,0.1454477459,0.4634276628
0.0999579206,0.1366191357,0.3954921961
0.0646434426,0.1092354506,0.3468599617
0.0056862291,0.1520318091,0.2407669127
-0.0240916554,0.1744774431,0.1035492271
-0.0734720677,0.1583165824,0.063147068
-0.063147068,0.1520318091,-0.0261865817
-0.0849941596,0.036212299,-0.1013046578
-0.0550666377,-0.0178068746,-0.1955763549
-0.1200093627,0.0339677371,-0.1631049961
-0.1590647697,0.0616506934,-0.0683843866
-0.1726817936,0.0900818408,-0.0299275219
-0.2144306898,0.0481833108,0.0454898328
-0.1191115379,0.0070329676,0.1723825186
-0.0507271476,0.0046387659,0.248996973
0.0237923786,0.0019452889,0.3675099611
0.0151133984,0.0261865817,0.4131494164
0.133776024,0.0046387659,0.5699696541
0.209941566,0.0243909303,0.5832874179
0.2163759768,-0.0079307929,0.6253355742
0.3078045547,-0.0218470898,0.5861304998
0.3549404144,-0.0610521436,0.6054337621
0.4068646431,-0.0148141226,0.5111620426
0.4177882075,-0.0212485399,0.4994903207
0.4263175428,-0.0351648368,0.4505588412
0.4584896266,0.032621,0.4173392951
0.4429273009,-0.0157119483,0.3959411085
0.3631704748,0.0086789811,0.3529951274
0.3520972729,0.0308253467,0.3184288144
0.3555389643,0.0267851315,0.1964741796
0.3892074227,-0.0439934544,0.1415571719
0.3483563364,-0.1036988646,0.0052373162
0.3301005661,-0.0959177092,0.0303764343
0.2545335591,-0.0320224464,0.0016460137
0.1901893914,-0.0424970798,0.105793789
0.172831431,0.0041898531,0.1524807215
0.1164180562,-0.0411503427,0.172831431
0.0938227773,-0.0448912829,0.2660556734
0.0526724383,-0.0547673628,0.286406368
-0.0077811554,-0.0737713426,0.3090016544
0.0339677371,-0.076165542,0.3461117744
0.0249894802,-0.0682347491,0.3531447649
0.0335188247,-0.0546177253,0.481084913
0.008978256,-0.0510264225,0.4727051854
0.0351648368,-0.0674865618,0.534804821
0.1051952392,-0.0327706374,0.4785410762
0.1105821878,-0.0534206256,0.5048772693
0.1075894386,-0.0393546894,0.5479729176
0.1651999205,-0.032621,0.5635352135
0.1340752989,-0.0118213706,0.6319196224
0.1809118688,0.013317747,0.6690297127
0.1674444824,0.0344166495,0.6619967818
0.1924339682,0.0383072272,0.6034884453
0.1406593472,0.0083797062,0.5437830687
0.1268926859,0.0264858566,0.4278139174
0.1189619005,0.051924251,0.4182371199
0.066888012,0.0635959804,0.3812766075
0.0803553909,0.0664390996,0.4029740691
0.0902314782,0.0790086538,0.3562871516
0.0939724147,0.0597054064,0.3444657624
0.0297778845,0.0462380201,0.3612251878
0.032621,0.031573534,0.3003226817
0.010324995,0.0574608408,0.3675099611
-0.0154126734,0.0128688337,0.3435679376
-0.0493804105,-0.0023942017,0.2908954918
-0.0924760401,0.0285807829,0.3437175751
-0.0632967055,0.0671872869,0.3173813522
-0.0897825658,0.0125695588,0.2983773947
-0.0894832909,-0.0308253467,0.334290415
-0.0851437971,-0.0616506934,0.3893570602
-0.0544680879,-0.017956512,0.3857657611
-0.1200093627,-0.0032920274,0.5496188998
-0.1185129806,0.0261865817,0.6274304986
-0.1230021119,0.0202010777,0.6274304986
-0.103848502,0.0489314981,0.5270236731
-0.0288800579,0.0056862291,0.589422524
-0.0353144743,0.0004489128,0.5499181747
0.0113724582,-0.0004489128,0.5093663931
0.0393546894,-0.0246902052,0.4809352756
0.0405517928,0.0779611915,0.4212298691
-0.0088286186,0.0667383745,0.4525041282
0.0534206256,0.0366612151,0.3916016221
0.0528220758,-0.0188543387,0.3534440398
0.0387561396,0.0031423897,0.3308487535
0.0517746136,0.0083797062,0.33458969
0.0011971008,0.034566287,0.3441664875
-0.0300771594,0.0737713426,0.3383306265
-0.0329202749,0.0532709882,0.3634697497
0.0083797062,0.0216974523,0.2822165191
-0.0182557888,0.0754173547,0.3408744633
0.0339677371,0.0477343947,0.2763806581
0.0077811554,0.0453401953,0.3122936785
-0.0071826051,0.0555155501,0.2777273953
-0.0047884034,0.0555155501,0.2729389966
0.0016460137,0.039205052,0.2778770328
0.0037409402,0.0254383925,0.282815069
0.066888012,-0.0055365916,0.291344434
0.0550666377,-0.0291793328,0.2255038768
0.1035492271,-0.0360626616,0.2554313838
0.0683843866,0.0011971008,0.2793734074
0.0929249525,0.0299275219,0.4541501403
0.1186626181,0.0227449164,0.4529530406
0.0905307531,0.0407014303,0.4936544597
0.0773626417,-0.0098760817,0.4659714997
0.081851773,0.0134673845,0.5605424643
0.049230773,0.0205003526,0.4958990216
0.0216974523,0.0053869537,0.4947019219
0.0383072272,-0.0317231715,0.5654805303
0.0095768068,-0.0980126336,0.6001964211
0.0050876788,-0.1011550203,0.5487210751
-0.013317747,-0.0402525179,0.4806360006
-0.0181061495,-0.0031423897,0.4783914387
-0.0272340439,-0.02558803,0.5012859702
-0.0309749842,0.0424970798,0.4872200489
-0.0332195498,0.0302267969,0.3724479973
0.0281318706,0.0273836814,0.3474585116
0.0441430956,-0.0011971008,0.3537433147
0.0888847411,-0.0420481674,0.224606052
0.106093064,-0.0386065021,0.2846107185
0.1550245583,-0.0047884034,0.2190694511
0.1215057373,-0.0155623108,0.1880944669
0.1402104348,-0.0390554145,0.1990180165
0.1238999367,-0.0522235259,0.2364274114
0.1295861602,-0.011971008,0.2735375464
0.1406593472,-0.0730231553,0.4041711688
0.0945709646,-0.0867898092,0.4556465149
0.0386065021,-0.0484825857,0.4354454279
0.0242412928,-0.0749684423,0.4174889326
-0.0484825857,-0.0299275219,0.4200327694
-0.0725742355,-0.0005985504,0.4896142483
-0.1026513949,-0.0586579405,0.4261679053
-0.1304839998,-0.0215478148,0.3760392964
-0.165349558,-0.0248398427,0.3845686615
-0.1791162193,-0.0291793328,0.3667617738
-0.1541267335,-0.0276829563,0.3333925903
-0.1680430323,-0.0543184504,0.3241150677
-0.2123357654,-0.0176572371,0.2919429839
-0.1975216419,-0.0293289702,0.1940799803
-0.1381155103,-0.0314238966,0.2314893752
-0.135721311,-0.0140659353,0.1729810685
-0.0387561396,-0.0175075997,0.1444002837
0.0216974523,-0.0100257192,0.1578676701
0.0785597414,-0.0134673845,0.1399111599
0.1617582589,-0.0077811554,0.2597708702
0.1729810685,0.0234931037,0.3437175751
0.2123357654,0.0088286186,0.3688566983
0.2189198136,-0.0028431145,0.4418798387
0.2382230759,0.0320224464,0.518494308
0.2440589368,0.0469862074,0.5328595042
0.2389712632,0.0589572154,0.5639841557
0.2112883031,0.0433949046,0.5641337633
0.1867477298,0.0471358448,0.4840776622
0.1964741796,0.0589572154,0.4830302
0.1438017339,0.0384568647,0.4113537669
0.1019032076,0.0656909123,0.3709516227
0.0586579405,0.0787093788,0.3699041605
0.0644938052,0.1035492271,0.3558382392
0.0200514384,0.1016039327,0.3393780887
0.026934769,0.081552498,0.3107973039
-0.0365115777,0.092775315,0.3169324398
-0.0604535937,0.0718260482,0.2392705381
-0.0321720839,0.1081879884,0.3471592367
-0.0576104783,0.1267430484,0.3209726512
-0.0613514185,0.1155202314,0.3043628931
-0.031573534,0.1276408732,0.2841618061
-0.0531213507,0.1433528215,0.2627636492
-0.0576104783,0.135721311,0.2305915505
-0.0616506934,0.1535281837,0.2428618371
-0.0116717331,0.1391629726,0.2059013397
0.0122702839,0.137367323,0.1569698453
0.0363619365,0.1182137057,0.2097919285
0.0680851117,0.1099836379,0.193032518
0.105793789,0.0677858368,0.2207154632
0.1221042871,0.0963666216,0.2446574867
0.1191115379,0.1288379729,0.2231096774
0.0986111835,0.128239423,0.2744353712
0.0909796655,0.1378162354,0.3546411395
0.1234510243,0.0734720677,0.3582324386
0.1334767491,0.0221463665,0.3510498106
0.0897825658,0.0101753576,0.3666121364
0.1250970364,0.0073322426,0.4085106552
0.0846948847,0.0472854823,0.3916016221
0.0824503228,0.0498293228,0.4023755193
0.0622492433,0.0601543188,0.3953425586
0.0442927331,0.0412999801,0.4466682673
0.10235212,0.034566287,0.4418798387
0.0231938288,0.0228945538,0.5029320121
0.0407014303,-0.0068833297,0.4789899886
0.002244564,0.0384568647,0.4502595663
-0.0311246216,0.0297778845,0.4935048223
0.0071826051,-0.0219967272,0.4719569981
-0.0333691873,-0.0071826051,0.4444237053
-0.0402525179,-0.0570119284,0.3930979967
-0.02558803,-0.0680851117,0.3739443719
-0.0324713588,-0.0411503427,0.3631704748
-0.0294786077,-0.059555769,0.4112041295
-0.001496376,-0.058508303,0.3513490856
0.0157119483,-0.002244564,0.4005798697
0.0097264443,0.0062847794,0.3850175738
-0.0246902052,-0.0011971008,0.3827729821
0.0568622909,-0.000748188,0.366163224
0.0218470898,-0.0184054263,0.3722983599
0.0513256975,-0.0589572154,0.3377320766
0.0808043107,-0.0953191519,0.2837128937
0.0743698925,-0.0779611915,0.2669534981
0.1144727692,-0.0606032312,0.3315969408
0.0649427176,-0.0160112232,0.3122936785
0.0908300281,-0.0420481674,0.3098994792
0.081851773,-0.0570119284,0.3757400215
0.1303343624,-0.0395043269,0.4643254876
0.0712274984,-0.0486322232,0.4833294749
0.0625485182,-0.0468365699,0.4653729498
0.05117606,-0.1056441516,0.4881178737
0.0407014303,-0.105793789,0.4797381759
0.0004489128,-0.0957680643,0.4727051854
-0.0169090498,-0.0869394466,0.3805284202
-0.0737713426,-0.0233434662,0.4489128292
-0.056563016,-0.0665887371,0.3688566983
-0.1036988646,-0.1033995822,0.3425204754
-0.08379706,-0.0899322033,0.3402759135
-0.1081879884,-0.0748188049,0.2171241641
-0.1110311002,-0.0038905777,0.2460042238
-0.100406833,-0.0396539643,0.1801636815
-0.0788590163,-0.0218470898,0.1300350726
-0.011971008,-0.0404021554,0.1517325342
0.0131681096,-0.0290296953,0.1457470357
0.0682347491,-0.005985504,0.1722328812
0.0852934346,-0.022296004,0.2404676378
0.0978629962,0.0227449164,0.265606761
0.1617582589,0.0094271693,0.26919806
0.1851017177,0.0073322426,0.3206733763
0.2168248892,0.0163105,0.3482066989
0.2377741635,0.0427963547,0.3541922271
0.1931821555,0.0338180996,0.38995561
0.2307411879,0.0412999801,0.4605845511
0.1714846939,0.0616506934,0.4162918329
0.0966658965,0.0414496176,0.3851672113
0.0396539643,0.0661398247,0.3779845834
0.0194528885,-0.0034416649,0.3767874837
-0.0128688337,0.0019452889,0.3480570614
-0.0908300281,0.0254383925,0.3494037986
-0.1342249364,0.0053869537,0.3172317147
-0.1292868853,-0.0088286186,0.2323872
-0.1506850719,-0.0320224464,0.1749263555
-0.1768716574,0.0312742591,0.2275988013
-0.2373252362,0.0463876575,0.1904886663
-0.1714846939,0.0004489128,0.1475426853
-0.1283890605,-0.0311246216,0.1186626181
-0.1116296574,0.0001496376,0.1689408571
-0.0591068529,-0.013617022,0.2011129409
-0.043544542,0.0169090498,0.2727893591
-0.0407014303,-0.0083797062,0.3598784506
0.013617022,0.0604535937,0.3800795078
0.0071826051,0.0288800579,0.4242226183
0.0472854823,0.0576104783,0.4517559409
0.0981622711,-0.0020949265,0.4827309251
0.1334767491,0.0332195498,0.4911106229
0.12075755,0.0278325956,0.47420156
0.0879869089,0.0623988807,0.4346972406
0.0992097333,0.0460883826,0.4095581174
0.0974140838,0.0423474424,0.3329436779
0.0230441913,0.0219967272,0.2718915343
-0.0023942017,0.0288800579,0.2683002353
-0.0252887551,0.0321720839,0.3208230138
-0.0216974523,0.0318728089,0.4224269688
-0.049230773,0.013617022,0.3983353078
-0.0966658965,0.031573534,0.4638765752
-0.0785597414,0.0158615857,0.5104138851
-0.1013046578,-0.0097264443,0.6024410129
-0.0703296736,0.0002992752,0.5831377506
-0.1306336373,0.0291793328,0.6405985951
-0.1164180562,0.0297778845,0.608276844
-0.1619078964,0.0294786077,0.6178537011
-0.1759738177,0.0598550439,0.6250362992
-0.0971148089,0.0221463665,0.5366004705
-0.0840963349,-0.0047884034,0.4575918019
-0.0493804105,-0.0188543387,0.4240729809
-0.0396539643,-0.0254383925,0.3847182989
0.017956512,-0.036212299,0.3763385713
0.0719756857,-0.0017956513,0.3535936773
0.0796072036,-0.0073322426,0.2961328328
0.1028010324,0.0231938288,0.2950853705
0.0963666216,0.0297778845,0.3824737072
0.1400607973,-0.017956512,0.3094505668
0.1776198447,0.0266354941,0.280869782
0.1352723986,0.0070329676,0.3024176061
0.2262520641,-0.0143652102,0.2439092994
0.2344821244,-0.0067336923,0.2331353873
0.1937807053,-0.0050876788,0.288351655
0.1497872472,0.0629974306,0.3601777256
0.1512836218,0.0864905342,0.3063081801
0.1539770961,0.1111807451,0.3242647052
0.1221042871,0.0737713426,0.2956839204
0.165349558,0.0258873068,0.1939303428
0.1620575339,0.0127191963,0.2561795712
0.1111807451,0.0175075997,0.2442085743
0.0983119085,0.0008978256,0.1951274425
0.0787093788,0.0128688337,0.2334346622
0.0329202749,0.034267012,0.194977805
0.0647930801,0.0122702839,0.2464531362
0.0205003526,-0.0264858566,0.2666542232
0.0383072272,0.0300771594,0.2988263071
-0.0034416649,0.0811035857,0.3371335268
0.0040402152,0.0514753349,0.3597288132
0.002992752,-0.0008978256,0.3655646741
0.0341173746,-0.0317231715,0.3630208373
0.0769137293,-0.0351648368,0.3043628931
0.0528220758,-0.0097264443,0.3485059738
0.070479311,0.0164601374,0.4261679053
0.0594061315,0.0368108526,0.4058171809
0.1031003073,0.0417488925,0.4656722248
0.0953191519,0.0273836814,0.4225766063
0.0957680643,0.0131681096,0.3878606856
0.1191115379,0.0157119483,0.4034229815
0.1111807451,0.0597054064,0.3543418646
0.0998082832,0.0513256975,0.3244143426
0.0849941596,0.0228945538,0.3351882398
0.0667383745,0.0061351419,0.2573766708
0.0857423469,-0.0134673845,0.2632125616
0.0058358666,-0.0194528885,0.3516483605
0.0371101275,-0.0032920274,0.4089595675
