-0.218770,0.221314,0.541987
-0.389956,0.260669,0.576853
-0.567575,0.313940,0.657358
-0.694019,0.319776,0.772429
-0.729334,0.330400,0.888698
-0.791583,0.369605,0.899621
-0.823755,0.324115,0.825551
-0.820613,0.319476,0.892738
-0.748936,0.288651,0.740706
-0.681450,0.207547,0.733524
-0.512359,0.167295,0.605434
-0.441880,0.084994,0.515502
-0.356287,0.050428,0.414945
-0.334141,0.059705,0.260369
-0.311695,0.056862,0.152481
-0.358831,0.105195,0.044592
-0.392649,0.116717,-0.005836
-0.415394,0.059556,-0.111330
-0.487669,0.041899,-0.100706
-0.587627,0.077063,-0.198868
-0.580744,0.046238,-0.213234
-0.559046,0.084096,-0.280421
-0.565181,0.062399,-0.207398
-0.452504,0.082301,-0.189441
-0.457143,0.152780,-0.115221
-0.396390,0.159514,-0.049380
-0.264260,0.119860,0.049979
-0.196025,0.008230,0.171036
-0.149937,0.011372,0.180613
-0.179415,-0.012869,0.258574
-0.238073,0.055815,0.360477
-0.255880,-0.057610,0.413149
-0.234931,0.001945,0.475548
-0.221464,-0.038158,0.445621
-0.178518,-0.033220,0.462380
-0.126593,-0.039355,0.319925
-0.074669,-0.037709,0.307954
0.025588,-0.067935,0.131980
0.065392,-0.012121,0.046837
0.152780,-0.038607,0.014515
0.195127,-0.048483,-0.070629
0.159663,-0.052074,-0.135272
0.154127,-0.023343,-0.187945
0.088286,0.011073,-0.217872
-0.024690,0.066589,-0.196175
-0.134973,0.109834,-0.108787
-0.128539,0.118363,-0.059556
-0.198120,0.107589,-0.035614
-0.232088,0.122254,0.156072
-0.178667,0.159813,0.208744
-0.182857,0.134375,0.241216
-0.134075,0.149338,0.219668
-0.088436,0.087837,0.220865
-0.036212,0.101155,0.138116
0.014365,0.089334,0.117615
0.040103,0.087388,-0.063147
0.011672,0.013617,-0.132729
0.008380,0.058808,-0.258574
-0.088585,0.050278,-0.271892
-0.203956,0.073472,-0.279074
-0.322319,0.054169,-0.324714
-0.401777,0.071976,-0.266056
-0.478391,0.053421,-0.234931
-0.516250,0.065691,-0.250493
-0.524779,0.057910,-0.224157
-0.485125,0.024541,-0.124798
-0.378134,0.017059,-0.130783
-0.312294,0.013916,-0.091279
-0.208595,-0.014964,-0.066140
-0.052822,-0.065242,0.027384
0.067636,-0.045789,0.115969
0.195576,-0.044143,0.137667
0.230442,-0.129885,0.294636
0.236727,-0.092476,0.422876
0.191835,-0.074669,0.519841
0.085892,-0.037260,0.593014
0.069282,-0.016161,0.723647
-0.025588,0.005686,0.819416
-0.038906,-0.033519,0.820762
-0.042347,-0.044143,0.877026
-0.118064,-0.047435,0.806247
-0.093224,-0.010624,0.742801
-0.086191,-0.058957,0.642095
-0.086790,-0.002394,0.494852
-0.070479,0.009128,0.401328
-0.050278,-0.012869,0.340126
-0.087688,-0.054169,0.221464
-0.088436,-0.019453,0.063446
-0.099060,-0.036063,0.040552
-0.159963,-0.010924,-0.016909
-0.183156,-0.040402,0.041749
-0.291644,-0.000748,0.059556
-0.292093,-0.001347,0.055964
-0.316633,-0.040103,0.158915
-0.254833,-0.092177,0.024840
-0.289249,-0.059705,0.002095
-0.292242,-0.060304,-0.026635
-0.317232,-0.072275,-0.124798
-0.337732,-0.001646,-0.186000
-0.347608,0.036960,-0.282965
-0.310947,0.041150,-0.262614
-0.329053,-0.001047,-0.328455
-0.279822,-0.060304,-0.295085
-0.333991,0.004339,-0.277129
-0.357185,0.040253,-0.283114
-0.360926,0.019902,-0.232686
-0.375441,0.038756,-0.180014
-0.399532,0.093374,-0.086640
-0.354043,0.082151,-0.079308
-0.329951,0.115820,-0.033818
-0.304363,0.105495,-0.024092
-0.309451,0.106392,-0.027683
-0.269198,0.094421,-0.010774
-0.338630,0.073921,0.032322
-0.318578,0.064195,0.032471
-0.306009,0.025438,0.068534
-0.259472,0.014664,0.078111
-0.256628,-0.027683,0.057910
-0.235530,-0.042198,0.057910
-0.233435,-0.069581,0.122553
-0.271892,-0.069881,0.219518
-0.278027,-0.097115,0.211139
-0.271143,-0.105794,0.272191
-0.278176,-0.098611,0.236278
-0.293140,-0.117316,0.305560
-0.329502,-0.189740,0.395343
-0.321871,-0.149787,0.349703
-0.292841,-0.167295,0.255132
-0.291195,-0.152331,0.180912
-0.259172,-0.133926,0.073023
-0.277727,-0.113874,-0.004788
-0.257975,-0.096067,0.015562
-0.250344,-0.121655,0.016759
-0.261716,-0.145448,0.064643
-0.237774,-0.147543,0.159214
-0.303764,-0.150236,0.275483
-0.301370,-0.068684,0.398784
-0.295385,-0.096965,0.558148
-0.257826,-0.081403,0.612018
-0.242114,-0.083049,0.634763
-0.205602,-0.009427,0.595258
-0.138714,-0.013767,0.600047
-0.154725,0.080804,0.600047
-0.162506,0.084845,0.540192
-0.124947,0.103549,0.450409
-0.129287,0.108038,0.323367
-0.170437,0.089932,0.317381
-0.105495,0.075417,0.238223
-0.094571,0.084845,0.178368
-0.045490,0.071676,0.035763
-0.038457,0.069581,0.011821
0.029329,0.115670,-0.026486
0.079906,0.091578,-0.054169
0.202759,0.106991,-0.133177
0.307954,0.027234,-0.108188
0.297180,0.038457,-0.194379
0.372149,0.052523,-0.199317
0.342072,0.028431,-0.098761
0.288801,0.080655,-0.047285
0.259472,0.063596,-0.098910
0.204405,0.046088,-0.072574
0.197073,0.039504,-0.062997
0.163255,0.033818,-0.032022
0.087388,0.024092,-0.008080
0.006883,0.060304,0.015862
-0.091429,0.102651,-0.016460
-0.159065,0.111480,-0.005686
-0.231639,0.095768,0.011073
-0.331597,0.092775,0.029030
-0.398934,0.104148,0.141557
-0.516100,0.108338,0.173879
-0.555604,0.148441,0.226701
-0.575057,0.088436,0.259172
-0.557699,0.092476,0.255581
-0.475698,0.048632,0.382623
-0.441431,0.041300,0.395941
-0.334889,0.002843,0.429460
-0.289100,-0.007332,0.518195
-0.259921,-0.030077,0.560243
-0.196325,-0.031274,0.618901
-0.073622,-0.079458,0.555455
0.038906,-0.054169,0.569820
0.097564,-0.112976,0.393846
0.163704,-0.061501,0.320673
0.222212,-0.040701,0.253636
0.221913,0.004788,0.190040
0.204106,0.048483,0.170886
0.210540,0.036063,0.119261
0.175675,0.021997,0.144400
0.124947,-0.038607,0.194679
0.031574,-0.022446,0.269946
-0.077961,-0.009726,0.356138
-0.077961,0.014814,0.297480
-0.167744,-0.023343,0.350152
-0.191237,-0.007931,0.311845
-0.198569,-0.044143,0.229095
-0.146944,-0.071227,0.110582
-0.118663,-0.102502,0.032771
-0.098761,-0.082600,-0.149338
-0.002693,-0.094571,-0.241515
0.028880,-0.121206,-0.296731
0.077213,-0.136619,-0.227300
0.080355,-0.125396,-0.216526
0.034267,-0.125396,-0.180613
-0.026635,-0.052224,-0.167594
-0.059107,-0.010774,-0.019154
-0.081403,-0.028880,0.031125
-0.123601,-0.004938,0.013168
-0.128389,0.032022,0.050278
-0.140659,0.067487,0.126893
-0.205303,0.070629,0.153229
-0.174777,0.111630,0.231040
-0.186598,0.146944,0.263362
-0.153977,0.119112,0.223858
-0.129287,0.098462,0.238223
-0.150685,0.082750,0.217872
-0.158167,0.033220,0.174777
-0.127791,0.040701,0.076614
-0.097414,0.016759,0.002394
-0.066888,0.024690,-0.113874
0.043545,0.016909,-0.124648
0.054169,0.032771,-0.189292
0.091429,0.026336,-0.207248
0.120907,0.069581,-0.158167
0.100856,0.020500,-0.177321
0.105195,0.063895,-0.143802
0.032322,0.057610,-0.028880
-0.052972,0.081403,-0.043245
-0.156970,0.065841,0.075268
-0.198868,0.062249,0.147094
-0.263661,0.075417,0.175824
-0.341772,0.050428,0.290746
-0.376039,0.028581,0.324265
-0.448763,0.021997,0.338630
-0.452803,0.007033,0.323068
-0.487968,-0.015862,0.324265
-0.449661,-0.013916,0.336236
-0.352247,-0.041001,0.370952
-0.232686,-0.111480,0.308702
-0.190040,-0.114922,0.294337
-0.103250,-0.108936,0.328903
-0.103250,-0.136619,0.278625
-0.028880,-0.127342,0.291793
0.030376,-0.154127,0.309750
0.111330,-0.202909,0.275034
0.103100,-0.219818,0.258274
0.059855,-0.189740,0.379182
-0.012420,-0.193481,0.356437
0.006434,-0.154875,0.451008
0.005088,-0.115371,0.412701
-0.047435,-0.120458,0.507271
-0.084096,-0.079308,0.474950
-0.092177,-0.013467,0.463128
-0.124349,0.004788,0.453552
-0.179565,-0.017807,0.432004
-0.212785,0.042347,0.366163
-0.229544,0.042647,0.308702
-0.193631,0.039055,0.259621
-0.161609,0.009128,0.188992
-0.164152,-0.011372,0.100407
-0.135422,-0.013617,0.003442
-0.053121,0.025438,0.024989
0.020650,0.030676,0.019004
0.044442,0.021548,0.032172
0.045789,0.058059,0.066888
0.028581,0.026635,0.036960
-0.024989,0.073921,0.142305
-0.003442,0.079158,0.163853
0.001197,0.074520,0.159214
-0.044592,0.012121,0.080206
-0.039205,0.008978,0.088585
-0.055815,0.046986,0.059855
-0.084695,0.038008,-0.106542
-0.026935,-0.000898,-0.059855
0.013617,0.000000,-0.244209
0.082600,0.045639,-0.225055
0.111031,0.070629,-0.227449
0.187496,0.087837,-0.216675
0.175076,0.069282,-0.132878
0.202609,0.093823,-0.101754
0.234332,0.103998,-0.083797
0.155623,0.098013,0.038307
0.067187,0.139163,0.164152
0.029179,0.103699,0.225205
-0.021847,0.108338,0.320973
-0.098162,0.134075,0.444424
-0.177321,0.181211,0.408511
-0.218920,0.130783,0.376189
-0.208146,0.155025,0.370203
-0.199018,0.156820,0.307954
-0.158616,0.132429,0.197821
-0.163853,0.073173,0.088885
-0.152481,0.132130,0.036212
-0.098312,0.065841,0.015862
-0.047734,0.049829,-0.073921
-0.053121,-0.030676,-0.099060
-0.064793,-0.048333,-0.121805
0.001347,-0.051326,-0.106243
0.013467,-0.063446,-0.052373
0.018256,-0.044293,-0.038008
-0.028282,-0.112827,0.011073
-0.013018,-0.094272,0.103100
-0.091877,-0.060005,0.143802
-0.112976,-0.064195,0.117466
-0.177919,-0.002693,0.204854
-0.225504,-0.033668,0.210839
-0.247800,-0.022446,0.231190
-0.241066,-0.013767,0.235978
-0.232088,-0.081253,0.238373
-0.212336,-0.079308,0.260070
-0.223559,-0.013318,0.219369
-0.177769,-0.032771,0.188244
-0.130783,-0.068384,0.242114
-0.055366,-0.085144,0.167893
0.040103,-0.071527,0.125995
0.083797,-0.086640,0.141557
0.121506,-0.045041,0.058957
0.142305,-0.082899,0.081702
0.128389,-0.043993,0.072125
0.154725,-0.029179,0.081552
0.102053,0.038307,0.162955
0.117166,0.028581,0.216825
0.018854,0.020800,0.171335
0.037409,0.004788,0.212036
-0.006135,0.002993,0.251541
-0.071078,0.036960,0.244358
-0.110582,0.105495,0.154576
-0.156671,0.115820,0.191686
-0.114323,0.124798,0.141408
-0.075717,0.095618,0.159364
-0.022745,0.133028,0.152032
0.029928,0.061800,0.148441
0.040701,0.065841,0.122104
0.072874,0.064943,0.134075
0.033519,0.095170,0.140061
0.052822,0.043395,0.113725
0.076315,0.047884,0.142455
0.049530,0.020201,0.158017
0.047136,0.042198,0.143652
0.044742,-0.000150,0.111330
0.080206,0.025139,0.112527
0.135721,0.046388,0.065841
0.112228,0.068833,0.045490
0.147243,0.069581,0.016610
0.109535,0.073921,0.114772
0.089034,0.070779,0.087239
0.039205,0.058808,0.095618
-0.001796,0.009726,0.167594
-0.018854,0.034566,0.254982
-0.087089,0.048931,0.385466
-0.159065,0.061800,0.453701
-0.196474,0.060005,0.464475
-0.147842,0.028581,0.490811
-0.145747,-0.011821,0.483629
-0.106991,-0.006285,0.442927
-0.137966,-0.052224,0.377087
-0.098462,-0.019752,0.289698
-0.118663,-0.008230,0.270545
-0.105345,-0.037260,0.204704
-0.121655,-0.085293,0.187795
-0.065092,-0.063895,0.130334
-0.059855,-0.079458,0.124349
-0.011522,-0.097564,0.103998
-0.008080,-0.084994,0.143502
0.000449,-0.049829,0.202160
0.005836,-0.075717,0.168642
-0.004040,-0.043245,0.178218
0.011223,-0.017807,0.135123
0.013318,-0.062549,0.124349
0.048483,-0.020201,0.051326
0.055665,-0.017208,0.155473
0.077512,-0.002544,0.148291
0.058209,-0.012719,0.162656
0.112079,0.012719,0.161459
0.110732,-0.034716,0.204555
0.067487,-0.016310,0.148291
0.075717,-0.033818,0.221314
0.023343,-0.039055,0.184204
0.042796,-0.064793,0.160112
0.033818,-0.087987,0.162506
0.029479,-0.042647,0.178069
-0.009128,-0.043395,0.112228
0.000150,-0.039055,0.102651
-0.007332,-0.047285,0.066738
0.034267,-0.038008,0.039205
0.029179,-0.107589,0.061950
0.018106,-0.100706,0.070330
-0.035763,-0.073921,0.111031
-0.024840,-0.055216,0.111031
-0.024541,-0.064195,0.029628
-0.029928,-0.096965,0.035614
-0.030526,-0.079009,0.002095
-0.103549,-0.073921,0.035614
-0.160711,-0.084246,0.094272
-0.253187,-0.028880,-0.039804
-0.240318,-0.013916,-0.052972
-0.277578,-0.038008,-0.018256
-0.273986,0.020500,-0.052972
-0.299275,-0.032771,-0.038607
-0.265457,0.000000,0.010475
-0.248548,0.005237,0.046388
-0.189142,0.000299,0.027234
-0.160860,-0.007482,0.123002
-0.117017,0.010924,0.106243
-0.108787,-0.017657,0.093075
-0.078410,0.025289,0.040402
-0.078111,-0.040253,0.018854
-0.048034,0.029479,0.000898
-0.033668,0.023942,-0.001496
-0.057760,-0.006434,-0.025438
-0.026037,0.039953,0.000898
0.008679,0.033968,0.002095
0.068833,0.033369,-0.027833
0.163105,-0.038756,-0.029030
0.235380,-0.034417,-0.037409
0.263512,-0.050278,0.011522
0.246752,-0.029928,-0.044742
0.260369,-0.079906,-0.066289
0.282665,-0.017508,-0.039953
0.260070,0.021548,-0.024391
0.212934,0.018106,0.019902
0.178368,0.033220,0.090531
0.112079,0.073921,0.114473
0.080804,0.073173,0.195876
0.074520,0.065691,0.313192
0.056264,0.057012,0.420931
0.002095,0.068684,0.506074
-0.027982,0.026785,0.582689
-0.068684,0.043993,0.637755
-0.052074,0.067038,0.569521
-0.042647,0.060304,0.507271
-0.008080,0.035314,0.471358
0.021697,-0.027533,0.462979
0.077512,-0.075717,0.342072
0.150835,-0.061651,0.325312
0.152181,-0.107589,0.298976
0.092626,-0.123301,0.211588
0.128688,-0.111630,0.149338
0.135871,-0.140959,0.229544
0.123900,-0.151583,0.234482
0.096367,-0.180463,0.193781
0.143951,-0.230442,0.228497
0.183156,-0.209942,0.277578
0.214281,-0.221164,0.270395
0.229095,-0.183007,0.284910
0.232686,-0.191985,0.295684
0.227599,-0.165350,0.374842
0.238522,-0.087837,0.376039
0.256030,-0.101903,0.456395
0.239271,-0.060454,0.512658
0.208445,-0.086939,0.642095
0.203058,-0.071227,0.726042
0.174926,-0.137966,0.758363
0.190788,-0.141707,0.836325
0.216975,-0.180912,0.868796
0.242712,-0.172233,0.816123
0.361824,-0.169988,0.821062
0.481983,-0.222361,0.736067
0.546626,-0.146794,0.706140
0.552462,-0.121805,0.712125
0.584634,-0.069881,0.641496
0.669628,-0.092775,0.686986
0.677409,-0.035165,0.666636
0.731129,-0.068534,0.706140
0.811634,-0.046687,0.665438
0.854431,-0.040402,0.708534
0.928651,-0.057311,0.658256
1.082927,-0.071377,0.682048
1.101931,-0.076315,0.617405
1.199345,-0.117316,0.553809
1.256507,-0.141408,0.350302
1.305588,-0.093673,0.314239
1.342848,-0.170587,0.244657
1.290774,-0.175375,0.121206
1.291522,-0.195277,-0.015413
1.216105,-0.182857,-0.169839
1.137545,-0.231040,-0.214281
1.059285,-0.230442,-0.301819
0.907702,-0.189740,-0.463428
0.804601,-0.187496,-0.541239
0.710629,-0.198569,-0.603638
0.577003,-0.184503,-0.784400
0.471059,-0.133177,-0.834679
0.356138,-0.056264,-0.892139
0.312892,-0.023194,-0.949600
0.230592,0.019902,-0.877774
0.184952,0.028282,-0.881365
0.139013,0.086790,-0.883760
0.086790,0.096965,-0.782006
0.111630,0.109385,-0.669479
0.203358,0.120907,-0.457592
0.277727,0.078709,-0.305560
0.368707,0.044742,-0.137966
0.453103,0.044891,0.048782
0.579546,0.025588,0.159065
0.673519,0.008978,0.226102
0.741155,-0.056114,0.212934
0.827496,-0.074520,0.256030
0.911143,-0.063446,0.394894
0.933589,-0.063596,0.341024
0.958728,-0.069282,0.196025
0.994043,-0.085892,0.207996
0.975338,-0.114473,0.095469
0.986112,-0.140959,0.100257
0.968006,-0.190189,0.176872
0.957980,-0.199168,0.251092
0.934188,-0.184054,0.207996
0.888548,-0.101155,0.355240
0.878223,-0.074968,0.349254
0.809091,0.001646,0.358831
0.684891,0.042198,0.478541
0.631022,0.144550,0.500089
0.548272,0.198270,0.534805
0.465523,0.302268,0.646135
0.398485,0.251242,0.550367
0.385167,0.244209,0.524031
0.338331,0.239420,0.436643
0.358981,0.232986,0.292990
0.430058,0.239719,0.182857
0.482432,0.269198,0.118214
0.629525,0.284611,0.087089
0.852037,0.247501,0.006883
1.010952,0.175675,-0.024241
1.227777,0.115520,0.082301
1.384297,0.065392,0.101604
1.422754,0.016460,0.168642
1.444003,-0.039953,0.218920
1.417068,-0.112976,0.295684
1.301997,-0.163704,0.361524
1.173907,-0.263063,0.468216
1.067814,-0.316035,0.514903
0.951845,-0.367510,0.661099
0.856825,-0.326958,0.675464
0.760907,-0.347010,0.664690
0.603788,-0.250493,0.615609
0.498293,-0.216226,0.500687
0.441880,-0.086491,0.340276
0.494852,-0.071078,0.097264
0.539144,-0.111181,-0.068085
0.543185,-0.122553,-0.266804
0.539892,-0.122254,-0.363769
0.587328,-0.110881,-0.339977
0.598999,-0.091877,-0.339977
0.604835,-0.024241,-0.363919
0.594211,0.015263,-0.385466
0.607678,0.064344,-0.387861
0.581192,0.070030,-0.349553
0.597204,0.093224,-0.270545
0.650624,0.045789,-0.197372
0.606631,0.177171,-0.064494
0.576254,0.215777,0.018106
0.492757,0.325163,0.148740
0.351349,0.371550,0.327108
0.309750,0.410157,0.415843
0.246303,0.384120,0.561889
0.233285,0.422726,0.583587
0.250942,0.430657,0.535703
0.311695,0.454150,0.544082
0.396240,0.509516,0.485424
0.459537,0.459836,0.385915
0.485424,0.481384,0.288950
0.587477,0.494702,0.281618
0.652270,0.424073,0.184653
0.726491,0.377835,0.224008
0.796072,0.361973,0.235978
0.865803,0.337433,0.290895
0.844704,0.309002,0.271742
0.817321,0.297629,0.260968
0.786346,0.277877,0.359280
0.742053,0.212186,0.511312
0.752378,0.160860,0.602291
0.787094,0.141108,0.596306
0.806996,0.123900,0.670676
0.759860,0.167893,0.627580
0.701351,0.276979,0.598850
0.632817,0.334889,0.536600
0.576853,0.313640,0.474202
0.555604,0.242862,0.451457
0.449212,0.272041,0.450260
0.384419,0.299574,0.451307
0.251990,0.441431,0.372298
0.120009,0.444873,0.320673
0.006883,0.492607,0.228497
0.004339,0.405069,0.150685
-0.007632,0.315586,0.161459
0.011223,0.229245,0.101454
0.042946,0.187346,0.124199
0.085892,0.191536,0.164901
0.128090,0.045939,0.154127
0.207996,-0.107589,0.093075
0.251840,-0.212785,0.041749
0.292093,-0.294487,0.022595
0.241814,-0.355539,0.013018
0.196474,-0.298377,0.010624
0.192584,-0.308553,0.004639
0.177171,-0.331298,-0.021548
0.113575,-0.388010,-0.021548
0.066589,-0.392948,-0.064494
-0.057012,-0.334440,-0.026187
-0.189740,-0.244059,-0.061950
-0.296282,-0.267851,-0.064344
-0.333692,-0.341772,-0.182708
-0.383671,-0.309151,-0.224606
-0.477643,-0.223708,-0.261567
-0.548422,-0.129736,-0.381127
-0.559794,-0.098462,-0.492457
-0.509815,-0.089034,-0.700603
-0.457891,-0.152930,-0.742502
-0.313192,-0.225803,-0.727987
-0.331298,-0.178069,-0.688333
-0.372149,-0.113276,-0.697910
-0.402226,-0.160112,-0.736067
-0.388759,-0.124050,-0.773178
-0.442927,-0.108637,-0.755071
-0.527622,-0.188394,-0.767042
-0.607379,-0.285060,-0.687734
-0.776470,-0.249596,-0.502034
-0.842909,-0.187795,-0.226402
-0.921468,-0.113425,-0.058359
-0.935684,-0.117765,0.100108
-0.754323,-0.241964,0.223858
-0.526724,-0.384269,0.291494
-0.227300,-0.436493,0.287304
0.051625,-0.465822,0.375141
0.235679,-0.433500,0.426018
0.355389,-0.350451,0.475698
0.418087,-0.237924,0.561141
0.480187,-0.167295,0.658705
0.452205,-0.069881,0.692672
0.386813,-0.011971,0.624887
0.186448,0.060903,0.477943
-0.007931,0.089184,0.376488
-0.264110,0.070330,0.248548
-0.521188,0.162955,0.221015
-0.679504,0.183007,0.233135
-0.936432,0.197821,0.216376
-1.098490,0.207098,0.216376
-1.127669,0.158017,0.252289
-1.109563,0.167594,0.380528
-1.107019,0.206051,0.478691
-1.147720,0.236427,0.566229
-1.093701,0.208296,0.609324
-1.003170,0.081403,0.766145
-0.815076,0.036362,0.847547
-0.554707,-0.073921,0.892888
-0.310348,-0.108637,0.747889
-0.080056,-0.057012,0.651971
0.155623,-0.034267,0.554856
0.330699,0.000898,0.463877
0.525378,-0.002693,0.382324
0.682048,-0.003891,0.300921
0.738761,-0.046388,0.420631
0.738611,-0.084695,0.414795
0.607828,-0.058359,0.480636
0.375590,-0.149937,0.532261
0.138415,-0.152181,0.538246
-0.181510,-0.090980,0.568024
-0.480636,-0.124199,0.493804
-0.635810,-0.193930,0.370353
-0.677709,-0.322619,0.199168
-0.627430,-0.501885,0.043545
-0.605733,-0.497395,0.024391
-0.699855,-0.392499,-0.000599
-0.739659,-0.288651,0.010325
-0.672322,-0.348207,0.077512
-0.528071,-0.473753,0.065541
-0.422427,-0.581791,-0.009726
-0.339977,-0.586879,-0.014365
-0.307954,-0.527473,0.037260
-0.348207,-0.491709,0.123601
-0.452055,-0.423026,0.166696
-0.524480,-0.396240,0.212186
-0.605583,-0.398186,0.209792
-0.714669,-0.392200,0.133177
-0.875530,-0.359430,0.080505
-0.947655,-0.308253,0.020650
-1.017087,-0.384419,-0.025887
-0.981772,-0.473304,-0.153827
-0.886154,-0.574309,-0.373645
-0.782605,-0.604985,-0.544382
-0.744597,-0.607379,-0.672022
-0.674267,-0.591218,-0.706140
-0.669179,-0.596755,-0.777367
-0.734122,-0.535254,-0.800711
-0.755221,-0.503381,-0.827795
-0.751330,-0.429161,-0.772280
-0.741754,-0.390255,-0.787543
-0.774824,-0.354342,-0.709432
-0.839467,-0.216077,-0.574160
-0.972046,-0.109684,-0.557550
-1.017536,-0.073472,-0.424971
-1.051204,-0.058957,-0.450559
-1.063774,-0.021398,-0.448763
-1.112107,0.000449,-0.395343
-1.165677,0.021697,-0.434248
-1.122282,0.020949,-0.416741
-1.136797,0.004339,-0.200514
-1.058387,-0.060603,-0.076315
-1.030405,-0.142305,0.050278
-1.042974,-0.127192,0.238223
-0.991648,-0.138265,0.360477
-0.880917,-0.152331,0.468515
-0.743250,-0.183156,0.545728
-0.665289,-0.186598,0.599149
-0.587926,-0.108038,0.663643
-0.455198,-0.067038,0.593014
-0.285808,-0.063746,0.676961
-0.226402,-0.095618,0.573112
-0.150685,-0.115969,0.567426
-0.071227,-0.100856,0.490063
-0.185251,-0.024989,0.420931
-0.320673,0.095319,0.305111
-0.511312,0.251391,0.175824
-0.612167,0.287005,0.121655
-0.601094,0.208744,0.024241
-0.561590,0.091578,-0.082899
-0.572663,0.027982,-0.193781
-0.686687,0.064943,-0.200814
-0.943914,0.168043,-0.131531
-1.074398,0.262315,-0.027683
-1.143531,0.197671,0.072574
-1.092055,0.030526,0.212485
-1.040131,-0.047884,0.432602
-0.937779,-0.164302,0.632518
-0.783054,-0.231190,0.790835
-0.595408,-0.358232,0.984017
-0.456245,-0.286855,1.014543
-0.385915,-0.211139,1.014094
-0.326809,-0.141108,0.967108
-0.301370,-0.002544,0.864008
-0.205602,0.102502,0.742053
-0.150236,0.151134,0.557849
-0.013916,0.185102,0.349853
0.051475,0.140510,0.143203
-0.002843,0.223858,-0.027533
-0.089932,0.237774,-0.081104
-0.157269,0.316484,-0.164751
-0.195427,0.326809,-0.273538
-0.223409,0.348656,-0.462679
-0.183306,0.308702,-0.574160
-0.161609,0.216675,-0.562488
-0.233884,0.187197,-0.514155
-0.324863,0.185401,-0.436194
-0.293439,0.149189,-0.316484
-0.374244,0.105943,-0.037858
-0.341623,0.144251,0.229993
-0.361225,0.116568,0.484676
-0.497695,0.139762,0.765696
-0.655862,0.194679,0.882712
-0.734571,0.235380,1.127968
-0.808941,0.257526,1.310975
-0.882114,0.282665,1.370830
-0.962918,0.272789,1.315913
-1.054047,0.259023,1.149815
-1.091008,0.156671,0.909647
-1.067365,0.134674,0.653916
-1.001824,0.042198,0.467917
-0.914735,0.038158,0.371700
-0.870891,0.032920,0.218022
-0.796371,0.115670,0.060753
-0.820014,0.254384,-0.052523
-0.755520,0.352097,-0.136170
-0.681300,0.398485,-0.351798
-0.619350,0.326659,-0.521188
-0.584036,0.323816,-0.650175
-0.625336,0.324115,-0.614262
-0.767491,0.310797,-0.556053
-0.935684,0.380678,-0.297031
-1.120935,0.389058,-0.101454
-1.213860,0.346261,0.079607
-1.370830,0.215777,0.124349
-1.511190,0.251690,0.251690
-1.783531,0.349853,0.273837
-2.015020,0.398036,0.363320
-2.248006,0.470910,0.432453
-2.335843,0.464475,0.458639
-2.404377,0.398934,0.537947
-2.410213,0.267103,0.497545
-2.291999,0.195576,0.449062
-2.063652,0.085742,0.357634
-1.768716,-0.085593,0.248249
-1.474230,-0.194379,0.256329
-1.274912,-0.211887,0.307356
-1.152359,-0.046687,0.335488
-0.968455,0.036661,0.589722
-0.818368,0.105495,0.732626
-0.641047,0.123002,0.895880
-0.611120,0.139612,1.064971
-0.710180,0.289100,0.998382
-0.857274,0.437091,0.955436
-0.854131,0.427215,0.954538
-0.894534,0.314389,0.854281
-0.920271,0.208296,0.768539
-1.014393,0.197522,0.594361
-1.163881,0.117615,0.485873
-1.292270,0.098162,0.462530
-1.433229,0.060753,0.378134
-1.519420,0.057610,0.415843
-1.601721,0.102502,0.366313
-1.748366,0.109684,0.327557
-1.867477,0.127940,0.331896
-1.871518,0.093374,0.290895
-1.796998,0.083647,0.222511
-1.642572,0.032322,0.094272
-1.413626,-0.073921,-0.037409
-1.180042,-0.137367,-0.178667
-1.035193,-0.104746,-0.338780
-0.972944,0.039953,-0.312144
-0.919523,0.190938,-0.271293
-0.851438,0.190339,-0.120009
-0.771232,0.293290,0.005986
-0.691475,0.239121,0.173729
-0.652121,0.196474,0.251541
-0.800561,0.212186,0.276680
-1.013047,0.288352,0.382923
-1.194108,0.377685,0.448314
-1.331027,0.320673,0.455048
-1.503110,0.289998,0.550217
-1.628955,0.256329,0.623839
-1.658733,0.264859,0.685490
-1.669357,0.261417,0.687435
-1.629254,0.157119,0.536152
-1.511340,0.114473,0.394445
-1.425597,0.100108,0.229095
-1.255460,-0.018256,0.116418
-1.145625,-0.014365,0.135572
-0.993743,0.043844,0.045789
-0.813729,-0.019453,0.056713
-0.584485,-0.037110,0.053421
-0.388908,-0.101903,0.100257
-0.171185,-0.137667,0.217872
0.062100,-0.121506,0.403872
0.139462,-0.062100,0.546477
0.245406,-0.063596,0.662895
0.316932,-0.041150,0.879869
0.391003,-0.051475,0.944662
0.392350,-0.021099,1.081132
0.323666,-0.038607,1.063175
0.164302,0.008230,1.086968
-0.012719,0.057311,0.953940
-0.159214,-0.007781,0.904559
-0.350451,-0.109235,0.716315
-0.586879,-0.125247,0.492158
-0.787393,-0.182408,0.302717
-0.948104,-0.165499,0.052074
-1.035792,-0.232986,-0.128988
-1.131410,-0.214880,-0.208146
-1.160889,-0.196624,-0.352097
-1.092654,-0.207996,-0.329502
-0.949301,-0.189142,-0.345214
-0.785298,-0.160711,-0.260369
-0.588375,-0.138714,-0.222212
-0.401178,-0.105345,-0.106243
-0.224157,0.031125,0.030077
